user_id,song_id,weight
703680,155818,301.98857950416203
801034,674816,2.392404510073799
975852,181501,39.11726057162575
563786,589532,0.023597974163381028
680731,173540,5.868019607143081
580347,467336,26.013561247484272
510457,683627,278.24286928215093
427619,139708,0.3652900145730038
582638,111351,159.83707295450031
677984,222168,0.3951731997671393
763494,116583,0.0448141274990067
565110,776827,0.025906414977838972
229032,576192,0.0731639463384133
789430,858686,0.4929527879853636
792900,697735,17.38570072290529
806119,720021,1.5673550792816113
185660,358492,10.387736667724822
703102,892846,152.16943031517965
886976,359964,0.005567998793996187
228705,744225,1.135379254118709
685281,168036,0.1212325724537586
457281,676985,26.911292451870573
687507,79564,0.16219716937912457
976288,853711,29.39796190022237
834376,660710,16.941078963737343
652344,412048,34.15800024069304
567610,695522,23.55972072434111
757732,561824,138.62669134898442
880154,289302,223.4164071367398
87420,368515,0.1261170507529502
656073,500298,20.858105367696616
233136,230551,34.65612872906346
23425,168259,7.293975850647319
267531,712748,50.66132840654597
500785,600576,0.09027039686746068
464862,681692,0.07980387259365425
175764,731273,0.002200594798722758
485906,682351,4.463684745074392
564202,830738,201.83118970802406
39784,432562,3.4639025509670065e-05
708871,945506,0.12799879465815076
960886,124092,1767.6203441862733
617317,481574,0.0
432054,232504,0.08563017895006513
888088,178147,0.5633095456952747
827484,175115,1826.5029905065253
101403,810856,68.25248170417495
198599,930630,2.5416653168535306
184614,885751,1.3428536870050154
168685,991132,58.7850555351921
360936,181501,0.8974190532650775
594395,467336,0.0
960230,944806,1.3689774029159765
983077,453204,3.9307110334202755
914527,19394,1.2210194885266465
134594,361613,389.701715637491
257737,322436,0.948374469828693
514611,742056,0.4120735491062132
90287,46897,1.138772128104282
960206,155818,1.1470131064794737
196165,323222,0.2435036264829239
847891,545918,0.12933357021312583
927322,634974,17.535354188295223
728367,610392,0.3444554704491125
138760,354754,0.24367767340940824
383577,43041,0.9949055468635014
756469,203088,148.45439001937916
263144,419839,7.0859601383973185
688290,810856,50.29861077704292
229999,173540,50.220210419171686
873523,71619,1.4323013011300418
826268,477242,0.6544426352766703
196767,405050,724.3542650250133
956139,429815,3.126557895941761
853921,247498,0.06540452203521195
642482,209007,1.7899285584829516
192054,947232,18.320542673211875
991436,950081,1.5339897995077014
402936,359220,34.954834505658596
73483,343176,9.527247050773333
665395,696504,0.013132826121162625
94128,191805,0.42047992707353005
733443,784640,6.798314973453113e-05
145024,149616,0.04748650224988504
87420,357060,6.4918243236538995
939428,443963,0.15862372634061273
845022,172970,0.03584445393793024
73989,442208,0.0
748236,43055,36.01581782914618
961715,780093,0.0003661152793368092
789805,753436,2.0548347584557134
321379,361613,0.9084360192110013
298171,137151,0.00024322984452894756
473629,964047,443.0646315848178
961018,278805,0.47854186867312326
922821,845427,0.8893008366338356
746758,543648,0.06442546319573969
199796,923116,0.22142006377570192
567276,361613,328.26577239663106
787431,76576,0.019152074714205457
809388,421331,0.003124329871368764
956839,530632,0.1436741626307145
645071,272457,0.04435742631157181
497095,958530,22.197598660226408
303215,325011,0.8194914294598391
616654,166845,59.45048637595538
402769,429117,92.71990958009562
387838,789786,5.411295207074142
280445,278805,10.166711237081323
921397,845427,1.0826737943153693
5545,138995,1.1734226772561825e-05
269328,843807,0.3058011252416565
815960,358032,0.7562895134722614
581089,175115,318.92734947920616
258600,343176,132.86138758653266
826214,124092,1327.2057048492982
511970,378771,25.22377089005667
930675,569289,17.30420767588543
235465,677576,4.8377329419725665
826533,665162,0.37887544212030916
63167,457602,0.0016099053715391248
749492,122935,0.24932694701541913
115791,99737,2.068528910856466
348711,494777,0.152688726086859
457220,23763,17.395428564543582
87432,873790,0.015159830554113006
878123,935585,0.508886849164398
749597,695522,99.60152441060778
155431,668467,31.39796236757802
843911,156463,84.14496266477738
733993,301921,0.016532624414071374
173252,259282,0.06781206093129866
304970,40691,42.65370783961162
667644,930577,0.004843138387228788
291936,218845,6.643941448747507e-05
853921,208721,0.10870040261056543
809698,172970,0.1582415903616271
212905,342381,0.6527333396476082
548651,879365,0.7594630298651582
40242,332403,0.04017760457690138
629589,440242,0.14272437079829312
572442,926341,6.549337985327459
862066,853711,6.8761839948287635
690928,698415,55.11276706735673
880154,961450,5.464085769233407
838520,361613,42.01148080517238
950278,181501,106.47891383692935
705172,984203,2.4491705332269746
525454,282435,2384.836418432039
94085,697735,15.653177227633044
742254,887902,0.05808799098986919
204933,736860,1.1649758943463304
418840,22989,0.031606852229119214
459393,302116,0.028665402999170017
387451,11502,4.949909794180858
127948,443525,1.3847548530226492
162715,975724,1.6669423434521022
233407,175115,1271.393643044104
720908,172767,0.088974007412755
738689,940986,5.763279037045087e-06
443869,159780,0.14023713861226136
965700,158396,0.8302808048884935
760280,430087,2.233337165176559
535656,699356,0.43954029633149916
545414,64135,5.467443440125208
706244,184702,0.29957216765212785
14468,530577,2.3382739629469698
473629,831838,145.70410639344868
927895,156463,91.22957309444438
321379,569772,0.0018222221266735042
714063,444328,78.52752505120725
413789,442208,237.876451366356
328648,442180,100.62282038557787
844831,825117,2.3354774134219976
652162,530577,3.391873330084595
35301,581871,20.23432364784552
51309,200862,6.786698075108916
690928,622212,29.1188422255709
709789,569289,90.4504133776305
307077,853711,10.343012536139003
583366,322141,0.13261916833670223
770147,964615,0.10367472137817176
485327,530632,0.637827221758532
390708,919754,0.1062555199062638
500243,580528,0.002515159633017226
105101,155818,2.98225455204083
592059,835492,0.0006319269137187045
35301,19394,21.476117967056656
609299,513102,0.34123852998206033
922821,222168,0.6103121024189362
606675,118072,0.0023098913476899915
388163,576534,9.525307155695042
292139,795806,0.0006141938091818361
428585,203088,151.77181298862743
921538,866793,20.429300145107483
269980,545860,0.04869841702688791
739689,443963,0.010683919443464664
544870,62959,30.638031369602817
230844,30048,34.475573001417764
133694,429117,13.72003574103895
872098,65027,0.0060470879126085985
304321,88581,25.58272514984606
922821,670344,0.26254451536319473
602086,417921,0.14909577886379427
50241,929648,0.0013508115023787223
523601,940359,23.374870264440368
428998,477958,0.028266440740719476
386252,490812,0.11500817333781431
527585,530577,2.7772145571844753
672075,203088,5106.314799927282
549879,719852,0.03029694628333896
517910,853711,29.048940889990313
674938,923116,0.7181992227664374
379468,839768,0.8676496180335085
629329,359220,2.053397556311315
738689,139708,0.011553398848489117
836445,714905,108.52938299327012
728654,576534,1.690398270986566
162306,839864,0.28863606325504976
677058,961450,17.133800067199623
696596,429815,124.08211768802826
865119,810856,92.39289708531857
702370,864193,0.6063113046412112
889386,342381,0.9003238073227025
12778,676985,2.1990973713496373
748236,683627,32.716012655362576
146050,882140,0.25264520965983334
860559,343176,4.098542483206198
501724,103828,0.3299565283932933
629275,371227,0.05038307935446317
767243,810856,140.51076488564667
648669,720245,7.747157299913368
873523,352427,3.0101005478104055
411817,419839,2.6476328185212337
379357,528099,52.066086935638616
500846,156463,87.51172826074998
984969,107765,0.020571082899918786
31327,753436,2.3250365931623787
144919,59550,1.1502707122836622
52441,825117,3.793357018636666
17180,531167,561.0168485419391
113887,720245,768.0792643427209
798629,366172,30.715443855257394
180375,257446,1.2867426215170947
677984,998913,0.4430474000525755
991074,244124,1.7194921143013233
202511,404332,88.57224290631146
749597,817206,14.149900963209827
540926,146545,0.0
754834,341932,0.008035357053903503
84252,558292,0.03188861632646922
680396,707607,78.8282351630709
208192,558834,18.29390354777898
899692,259282,0.8681984713517513
578454,685284,0.015958215224718304
759507,875661,0.025331914937578862
619310,337599,0.19628032366145387
685281,860465,0.02433831944241228
51230,697735,0.0
5545,964615,0.007576151961520512
46049,322436,7.810382896225135
560178,282435,2218.8901601015755
865119,695522,61.02734516838021
478885,693469,43.809715259867524
197033,20822,3.7010437539002345
519266,918042,1145.8124412494828
900442,768391,3.7351865016886676
731718,257446,3.195894823355161
703680,785196,50.9728697463317
779448,637840,0.12902005630308946
366716,222168,0.046373106795799486
412878,853711,31.66137412183716
569729,947182,0.005497143979501341
213799,750287,0.30341607215842675
905328,289302,45.29579562087647
394550,969697,0.0
10146,133019,6.973914044055767
914075,481574,60.049345053532846
25155,306419,7.668442294980705
837400,637196,0.0
212905,741090,0.0
485420,276693,0.3538722341705417
617317,550395,20.901003277773178
471115,628744,2.060328610175375e-06
308024,417021,0.20184124260855374
368320,512900,1.5019434603800223e-05
901815,477242,71.48176591216544
704863,877336,13.287723979645383
780239,458201,1.1042029816709464
233229,589663,0.132217918283115
448583,590338,0.0
465371,720021,1.0504976145856082
479968,43965,0.06776407461530395
290643,2282,0.06981414426173989
473629,964047,443.0646315848178
287882,625262,0.0
751813,156463,129.84878119585164
12180,158427,0.00860532181054106
218067,720021,32.76212212094853
440649,683627,2.2673324561821415
583366,290726,0.016182054619522677
154142,961450,170.10936052148588
257365,110225,40.08851827226907
425980,560212,0.14123587570365492
162306,952765,0.06831485538161179
717621,882140,0.018170762942191884
941366,615562,2.1675537272118794
926638,442208,0.0
805478,203088,1046.9480706876122
278830,332403,65.76354493917661
892315,176088,7.834332164572907
728654,172260,9.137241995618826
687395,357060,0.2135663188459305
23425,361613,723.5760411846287
996586,964047,12.863549404737382
13084,742056,0.06750996378835758
914075,617660,111.16147729825083
303215,416657,0.7564697651916774
30404,668067,0.013941403757997583
655693,956375,0.0
572295,457602,3.8566391310299115e-06
388163,845658,110.00147050576058
275753,763239,0.0009768227807295572
508803,173210,0.005820952865710198
320710,367555,1.4284436898969588
178036,632927,9.069278777251377
415534,78309,11.572268269565706
939109,357060,9.568724354783237
233713,668067,0.12226689594576938
616727,810856,2.3693028554154156
694983,617660,5.47264976396695
897835,252161,11.615452565687313
804132,412048,4.258266554771926
377658,332403,114.71309182887592
386404,30958,2.197232930829218
776400,86690,4.181337581287622
133263,70231,2.3063054508339076
909495,412048,5.5144919244328925
527585,121800,0.03464079052482452
3028,92051,0.27813564064006396
91756,930630,0.23118279491213947
367802,20945,0.00040948235226394666
274002,720245,0.0
943078,161791,30.93625550797665
16583,325011,0.1761550978919686
312559,660918,12.029586610068158
946410,306419,4.07923755409169
646566,88581,0.30866223193069453
958627,357060,4.162570397285591
798629,947232,86.22341615223309
198793,923116,0.777916725071539
629573,116583,0.03952397736584663
535656,684955,0.10380419724847305
320505,62959,0.08519465016297971
325302,853711,136.19029428896036
139237,124092,71.42565363908587
226076,224759,3.2298210782337646
277770,442180,618.7899539946054
919883,412048,118.13404654546417
202214,124092,2364.1191234759103
385467,554209,9.036563239394234e-05
300804,685277,7.479836499130948
600619,611677,0.0792720233674822
430771,442180,838.3936882837482
921538,259282,45.88094965219333
733993,301921,0.016532624414071374
877276,831838,15.770527535452866
520152,368515,0.7202391599107334
29229,543648,0.48698065725252315
980347,887902,0.7227656179256167
314971,14510,0.003944485858358384
872280,731343,15.689054369912382
13713,947232,24.009831505802154
88536,47251,0.07075387859560127
533032,442208,67.32230373266144
149845,453204,0.0475356565633173
461374,842353,0.7774881772756688
397925,352427,6.940174523877798
748809,765421,17.17145543048461
196165,975724,3.0727304981001846
550427,247498,0.04665489695373029
198812,964047,1.0015157187895962
361930,807942,0.07179376364861415
675367,481574,0.0
981277,175115,12.157745115229746
550269,461718,0.41527041041514456
872098,580997,0.2054431262067261
29341,714905,109.11423216112088
501468,809910,0.0009624075669980091
581813,853711,0.8599018617479712
687395,961450,0.1611062158784084
468276,92883,0.36329771818174345
623294,593407,4.816860071072894
515608,303318,0.008706122158127851
968421,880878,0.018302048139155935
52929,968746,0.24013952700233576
393604,432302,0.004528872245844031
494116,419839,1.2339372413613676
52933,845427,0.23531810475965526
49766,324722,0.09048668266248294
751455,442208,52.50832679816631
711852,419839,0.0
5334,429815,436.55538602639086
652344,622212,0.8464744149545363
616467,77532,0.026711686884120022
400867,142649,0.0
584174,684955,0.23090212914428243
60438,680503,1.1769784385462132
30404,218845,0.0018440759883370042
809698,918042,66.7157494151332
950407,285685,22.359443743654193
290858,865701,1.0943681870862485
132102,720245,30.238974818997985
107122,810277,10.888792470486326
376613,95297,982.3704202535934
52933,838567,0.010218423596681207
756469,85370,85.81678053486307
197117,837231,10.04124394585947
628474,143964,0.0021318501356658616
509031,62959,0.16782651916781752
648400,901795,0.5936551037332434
462373,918042,69.7475476974594
190171,720021,617.5954197930979
438811,593896,2.585541690505903
705897,163987,0.17452201549722113
886557,161470,4814.832664589391
948660,361613,79.98873990120781
428585,134783,20.720747577618564
154714,85370,91.79825950008579
381409,134783,3.974655712189765
466354,325011,1.5209234811962564
510457,361613,971.2439823651387
729324,728573,0.2082874511888399
328887,892846,2.9688901737167024
983454,443963,0.06107249197180801
841967,155818,337.35687236683594
294105,558292,0.8613672082050283
688082,176088,0.9081838323825726
208530,520514,8.407178214800352e-07
5334,755701,0.0
672617,904592,0.00907774732263526
445584,720245,480.0529561039257
98012,481574,3.6976259730668244
757732,429117,212.77132771702318
651842,404921,0.00718750755299597
179421,332403,647.7224733810565
696944,467336,0.0
757708,805437,0.0020387549935227674
745745,85370,59.11351622680029
773773,578968,83.93205904176985
830138,83760,27.346898316667744
816529,427016,12.12159037076531
74832,85370,141.1357522670485
786606,173540,11.820529801320774
728654,343176,11.691276966127713
641101,359220,2.941589394980937
662690,59550,50.23799140947548
287882,720245,62.17985038165439
996946,581871,2.358196326594754
831962,695522,9.336141618145012
980347,121996,0.038180044793296286
675367,285685,68.67072131679065
32513,30376,0.5504129503267471
391289,765004,11.553035911319823
109353,712748,322.3992111976502
91959,163987,0.008514756703052913
329918,543648,4.10749203948815
865448,797471,0.0
674371,483285,0.07400086234426213
217484,139878,0.0493092025360948
923619,341932,0.26945685499776467
235465,677576,4.8377329419725665
522992,683627,16.10192645002882
259412,918042,73.15234943264447
109353,894544,41.14505938739427
356813,64135,2863.9011844430024
890152,30376,0.06991551107774711
983077,359220,8.418068900162893
75683,343176,4.8606629977314055
677984,132660,0.41914167824512916
976972,318504,0.1439559155190884
102809,357600,1.1731085213132482
267531,936020,0.0
296720,905371,0.0033002891818280336
738728,579967,3.9845485004512833
170321,155818,0.2854386666203826
60438,772796,5.951060786453512
249667,232504,2.610018354464766
226184,282435,41.054052405127024
623294,245135,5.798279275168183
580758,955087,3.7360861210953686
504578,720245,8.789156428642283
3859,417999,0.0
267531,567422,11.275174539485558
763494,337599,0.24277045247214432
748236,337273,400.4458296272437
46098,54879,0.0032112807357730093
179421,7391,352.8546900441675
816529,15238,0.22758480002029255
249741,785196,423.07355516619157
742254,681692,0.9361824348389536
149710,918042,79.90150734072284
943753,342381,2.1531767309151917
565019,19394,4.674731296311943
239215,684955,0.006619032502282618
865119,442208,299.43780657857343
189144,879365,11.709797366420771
285752,631627,0.0739041347643585
82245,740537,0.11530056401868875
612336,595517,21.597597938407887
943405,706119,0.3220359273073457
314004,175115,217.45228675716794
182917,878291,4.363212587108215
98220,358877,9.715566048147123
887152,656648,1.2860843885119113
525454,181501,418.1986308515506
307836,366475,0.6627210157158528
889517,210547,12.526044107782127
154714,175115,61.39838201130227
462373,191805,0.2813975588630419
87432,139708,0.18938453159728408
993278,955087,0.09892780271510383
88833,481574,29.974042957150907
820043,853711,48.116439025641256
178036,419839,383.81266266414264
23425,181501,82.59423335196966
152292,88020,0.006404006398308864
872280,746858,6.555524632333245
235170,647752,0.0002450307661919599
157849,546334,0.41496687660494735
870695,671635,0.011817070368136586
475311,569772,0.2770913684940976
119912,964047,1.3857875702134774
229999,309284,2.310414094955175
434435,359220,20.03784250193235
366716,653526,0.0022917449882641347
983003,395742,8.106807118743635
462373,430960,0.02520114293267765
385920,168040,0.0
399241,110225,3.85644998916417
249741,83760,0.0
255238,593896,28.065569897915015
642482,377243,1.6792451504109973
583524,429815,69.37384258608155
921500,442208,488.5101822834198
443018,299201,0.26074174055487737
915822,501406,27.625070693296635
578454,741090,0.007550580540032466
725592,662929,0.08400288229993995
299012,742056,1.3629046895231494
35953,993433,9.15967726930623e-05
388542,539831,0.16000080426255203
987042,679564,0.032363322800032276
461672,285685,38.97940217416594
551116,942223,0.028122905906354145
904490,707607,667.5816367154711
245375,523230,1.58470543987468
777914,46858,0.9676423197710917
84252,27852,0.017250603160753643
141626,134783,579.8810340944209
32820,894544,12.688594563007374
446114,853711,278.84855271921623
280345,595651,115.24476701016587
788707,110225,106.17719833080292
588774,998913,12.446887535203441
940112,892846,17.577126306349175
685438,325135,70.13732464182169
704863,203088,354.7623782309784
287399,695073,5.718880591763317e-05
481517,965622,0.18232879771495064
36989,252330,1.16538334578363
149710,631627,1.1607670890944342
21197,8532,0.08622357329932849
672075,707607,1702.5118357494352
904490,353431,76.47879472472547
778023,924533,0.0
721041,40691,529.5877873570801
621581,479451,4.786040653998637
687507,368515,0.21608474527909965
312559,753600,104.04951569993123
292231,358706,2.9880833399086
40167,685277,1.081865784620133
165064,792241,0.029092636682399555
858927,200862,3.484218576442273
960673,209975,0.34787544328169745
743002,699356,0.00012032084123200319
943753,706932,0.024524340762052524
849071,169708,137.39941411502835
933875,890120,0.6230210913487595
502855,161470,4530.584523701728
931636,866793,0.2507716504503538
689551,859848,5.887461949115744
905328,77532,0.41300947394480325
864274,853711,111.31431784085173
854305,546334,16.49137289397829
912876,528099,3.8221021415618686
801034,83016,0.06051832941059105
641101,878291,1.1129639325774061
160531,838773,0.0029912701731632267
456045,172260,13.685276918448288
820043,181501,50.541712818257345
980347,430087,1.4349340150831844
546751,90870,3.886291028892043
472734,993470,2.450378728567821
572442,182948,13.219388896814944
134594,975724,3.2421805510506316
278830,821099,18.43748204101628
303215,799263,0.5794680630460625
457566,961450,5.156130046919956
268330,77532,0.03726539052460854
651183,161791,205.54939424770885
784469,197265,0.23243174118157242
538866,323714,3.4846473929146415
396793,356630,0.4689648261714877
55408,762652,79.29314397893575
956139,712748,2.0134878558827762
950407,429815,137.4815083602714
539688,354754,41.318053512514616
488972,427016,24.8615670695343
679277,463579,0.23129825143848662
717621,204071,0.0
147687,323714,5.317466338109967
344387,804852,1.4813614092469185
646811,603814,1.6174240173340535
106422,559634,0.007502089461470545
400684,598237,0.02236583274487956
83556,28824,11.80103389009639
857941,560212,0.0359481265360298
921500,712748,52.05422483312504
155448,159881,0.21839508190091633
397832,271305,0.4917303697361851
931303,914322,32.831739214597015
693315,422993,0.11784296189729324
960206,968746,0.28199897282683095
841491,581546,0.006103178122804253
560178,429815,685.102177043468
135234,964047,65.62591681242345
220422,454172,9.132647912664972
461374,359964,0.40858556237267807
930582,431405,0.011824985313482882
898340,959822,7.306329759291022e-05
537780,151958,0.4062144954220064
745745,332403,146.97117185411798
255238,785196,57.47398417961019
155813,546613,168.56986063664678
462373,853711,65.73168220825558
810951,842353,0.7684363464175835
428286,837231,45.27642983159159
363327,124092,374.81301103326444
517362,155818,285.2215254725123
676545,667218,0.3461226048963569
718811,830738,226.64122184607206
272515,252330,41.052142397891096
386252,720021,8.037844906314772
461672,845658,28.27364943731376
767243,892846,211.07972791883796
290858,429815,1499.5879909751734
548897,77532,0.02194044129306614
199575,858686,4.671145717138583
35632,172260,0.3294662110851576
921349,652478,1.121007682859551
548651,885751,8.325846411557679
764100,566781,0.11137846651614561
206430,78544,0.02917843859698057
822352,35691,0.000722574834023478
776400,124092,232.33128997386632
381316,79564,0.19218624603782242
155448,173500,0.0443037074157765
626453,168040,1166.6772057452588
879323,706932,0.18987046680703135
625230,427016,16.56184996651716
550269,467096,27.222075027846998
364412,794732,0.7861996265660971
777692,172767,0.15703203645657546
917331,280800,51.07993650802557
621581,76655,3.1800374514307954
676547,707607,183.8692251700615
994557,203088,40.6512081068349
363327,811014,26.487604724597677
44344,124806,4.494139116706403
217484,139878,0.0493092025360948
948660,825117,15.336464006673433
470988,407444,0.6083549240916089
904490,576534,29.10357233829642
858239,617660,15.274450029858066
131584,541838,0.0
178090,197587,0.0003252647895231493
81638,626176,0.004023487533227955
160451,88581,33.11975544504481
893916,366172,0.0
962823,964047,5.766097566520973
380320,418352,0.10705365565025289
680069,279019,0.48518854639921344
329721,203088,2240.425947791491
338687,853711,109.2980512752593
665381,226012,0.0706883133741068
806610,172260,61.09554784794463
596439,682351,0.8579522762979962
179421,168040,705.8099592886914
502990,19394,0.15196288556537357
402706,155818,298.4541764626347
101021,515894,0.01562307985303532
173042,481574,26.121032754416714
329918,543648,4.10749203948815
208237,603814,0.8143409453144438
696944,724817,307.94804750042607
763874,697735,79.02636752336461
185706,324421,0.13864863903027777
956839,945506,0.21743202288389307
980278,477242,11.218129205853586
388542,68758,2.6594686588734415
229032,841918,4.904165490542012
889517,500298,3.8595851322307135
212644,289302,70.87311651587048
589816,665225,0.6932526035385299
360936,83760,1.8465742716746374
39784,449050,0.011998540285174797
572310,853711,36.66388378925896
278374,746858,0.038985597167207106
848198,858628,0.04991216787152478
931256,530577,104.70233534844881
865855,354754,0.02093485707336354
826268,531167,250.26617598553153
933875,137151,0.13334027872000648
224720,834789,97.30380643000831
109410,993470,0.9204253934958417
862531,810856,11.242317418380043
473629,467336,0.0
645088,892846,27.667435891444875
606750,203088,605.8969322608918
105101,323714,1.4637196261928727
714063,595651,594.5889456296286
994520,94700,19.280994844250653
930068,490812,0.2862778570742376
611929,603814,0.37274317870617074
767243,837231,45.33738433851046
314004,433133,12.599293087836054
160451,88581,33.11975544504481
128643,120514,8.391460027815219
263666,936020,0.4373904909545254
329721,395742,61.305785265719855
500243,166932,0.024636101207351914
956839,209750,0.5106381813241264
495790,137151,0.2599512519501451
