user_id,song_id,weight
97664,175115,266.7370529140191
953808,71619,0.5027321788981803
139237,271305,0.39749216802619536
235465,166845,16.17978640839489
345317,960105,0.003704614918519163
702113,155818,1056.4830065448907
936230,720021,4.733317597091326
996946,256944,1.5739214901657332
494923,203088,800.1765350961703
387838,419839,8.834300757965638
57955,882140,0.06680095080266342
9072,968746,2.1449842756242945
189144,849673,5.450498267072623
259412,124092,140.03438757011023
280445,445880,2.7625364936406784
614659,860838,1.2540688040552097
317525,133305,0.15073422155815472
248522,421230,0.0
208084,707607,293.85819589629347
20501,720021,1.6686437448805223
200749,422993,367.06045955948105
60438,7391,81.72749838258525
239119,531167,273.2738818687621
214829,368515,0.09476506547576001
717621,720471,0.0008380308783616826
16583,161791,131.9094141048245
149845,161791,10.337626982971729
708871,945506,0.12799879465815076
594395,200862,13.22397887238745
962823,266299,0.349734965874628
783758,244124,0.7335978797826419
456045,926341,13.315110487935783
939571,181501,194.78456249453637
94085,33540,1.2644562850869878
677058,481574,0.5821595216937521
261329,558292,0.454682565390785
738689,636297,0.16859841527293634
939238,347465,0.0
811101,841332,0.01950687075324949
393955,404332,15.373325249462416
183541,660710,5.547053383896198
583328,955087,17.189979788272932
342670,467336,8.98277196071721
869053,561824,204.8192222435272
759507,59550,2.6558898286493124
285752,978372,0.03179213498062476
520152,417999,0.7529516844041365
166096,779403,0.9047185772455161
23413,458201,0.000788563151154046
863527,124291,0.0037161704822879726
255026,947182,0.06654379365961324
252585,349340,0.1397527567432741
550465,926341,28.61972033292786
676169,817299,0.003613345840175311
714512,11502,10.49377336873459
375550,648994,12.532982594543679
940375,353431,47.2281843921124
946410,493058,21.738503782616533
535656,244124,0.49974271565444034
387838,161791,50.424729703691156
690769,43965,0.1633733871593527
778959,850645,6.391631179808024
878123,941421,0.03341689822771454
930582,161791,3.578511562255582
32813,442180,12.577625937687628
877034,975724,0.1177972109449431
405415,209750,40.11443555139631
802814,437750,0.0617882259722494
138760,354754,0.24367767340940824
769063,33540,5.5279927138504155
369563,308431,0.12377997461674924
863527,55333,0.0005228153468643415
229536,695937,0.08548856973104228
553919,298381,0.004558615468182112
307077,173210,0.01872674192335429
891024,209750,8.365078116987553
674371,71619,4.320489279872623
679277,731343,2.2121445916254676
208237,131361,0.4067198181702272
494923,203088,800.1765350961703
670600,510309,0.322300392588226
87420,322141,4.866788414426389
484907,203088,475.08798826862704
141626,467336,0.0
643349,85370,152.78743077589607
804482,763185,0.0050205894485943585
46079,124806,0.1799043936619677
920883,882140,0.1382363940879661
221082,34924,0.02214222612781082
148529,68618,0.10925799891580862
835455,513102,0.12614125309875987
821723,744225,0.04707520933513581
381742,454172,2.0660758386583686
84252,419839,0.24303255818493258
674938,165206,0.0022869460531276375
713609,33540,7.120292370492238
35301,569772,1.104317271162973
323213,943114,0.5014664994414915
320312,231924,0.19029031228721474
406426,742056,0.06793481894080586
54907,279434,9.209767450380411
648669,99737,6.269913325017166
343297,593407,0.7691469096574589
936489,173210,0.00721670710886461
739689,207572,0.10559808201284691
983454,943000,0.0038737099312924766
328887,11502,30.894026962950427
984969,508732,0.0009571917075162889
415685,175115,226.37280332851697
154611,372792,6.801896760772879e-06
788474,207572,0.9935985749686693
10146,429815,89.05038521426701
5334,911765,0.0
280345,500298,12.731120328893727
198812,697735,31.37576714988636
128643,252330,35.71142581137604
367242,737971,0.07326044280499946
227356,701088,187.79128001227292
962823,689022,0.0
360936,765004,0.835996150772748
825437,845658,84.67113493849942
314004,785196,50.825468443016184
983077,710003,2.449458744851803
956139,124092,13.480221776219608
9797,62959,40.03283944470386
427619,139708,0.3652900145730038
926285,967776,0.09039185651516538
841967,918042,459.90896403594274
956139,156463,1.714960343873779
983454,117240,1.6540845334047694
197033,593407,7.238795038375194
238350,313852,2.6203298403096698
292771,683627,4.7112849418316785
590674,284898,0.021660495744549667
652256,120514,16.262591819501246
379529,175115,181.68112177663565
831804,601564,3.056921369447342
300740,442208,99.17567943929146
781907,239589,5.539751490438511
477165,918042,234.9540989068686
950278,182948,156.3333012559972
72732,276693,0.8216770898109449
734572,357060,0.14122390942792565
541390,134783,5.382600868401163
486723,918042,335.2398844081412
680069,83760,10.450879616556312
300740,617660,51.8991305037812
249741,810277,480.8357053666301
784623,166845,94.55061545285695
255238,407954,11.336605325319354
52933,172970,0.1544823113989745
715340,59550,0.18236569983565717
318613,968423,0.04081902832107686
996946,419839,40.14975144613699
170321,880878,0.26924380698977707
758559,373880,0.003415828531639825
995474,685277,20.293072079111386
950278,111351,228.4635809705249
218312,528099,11.579550168214537
518921,442180,264.8410381125991
445584,202503,0.22336917255054686
641245,154970,0.8403596768517264
962823,964047,5.766097566520973
580763,325752,0.10180556110768751
891017,43041,1.5258258578574282
588774,880878,11.886842324021957
484907,134783,10.34686600354171
102625,417921,39.593719550202884
435858,631627,0.24843231872629448
565019,676985,12.885616207698893
15762,397791,0.2905402794204975
952776,83760,90.36218939919232
321831,841918,20.80401609699304
9797,244124,6.14967818659476
909826,569289,586.2624848057553
702370,230551,4.35726735776136
436879,530577,5.452288086878962
461374,668067,0.026074945443253433
931636,990451,0.022892015804147733
511164,991841,4.331618530911882
552679,580751,0.06884084962733625
896821,181501,233.4800471640861
864274,831838,4.532193648379803
558817,539831,0.021246422981986045
338687,683627,80.05628306463032
68322,807942,8.267572422879978
490549,99737,84.9536819848985
635419,918042,13.37495940649914
784451,353431,45.28374067869765
321831,926341,7.161500933279479
278830,716602,7.399085137674166
781907,239589,5.539751490438511
756469,133019,11.586985220927167
154832,231924,0.03926132214935891
845634,465904,0.03195542007219641
393955,546334,0.0
307836,285685,23.345025840930386
372854,217961,0.05143521636055476
380320,582264,1.792686570708895
138760,786341,0.042692056495088296
932825,161791,167.81247254233264
475311,392334,0.981310454773456
908195,680503,0.4878076850988846
119317,974267,17.8367928637844
239119,977491,0.03591775035154923
572310,789786,2.3275241442157006
642984,366462,0.00023143558907435136
198599,866793,6.509854661542065
308024,417021,0.20184124260855374
763874,128283,5.284516388081603
514757,22156,0.12704028378160404
858239,34924,0.06387300674914101
97664,200862,13.645654546948727
684086,466274,3.915048537023587
160451,88581,33.11975544504481
287399,372657,2.344905384570847e-08
164135,337273,6.744986670193366
143176,880878,2.6667425850544237
145,430087,0.6501479190657177
364412,681692,2.607435396197399
884287,853711,10.140107974365913
216482,71619,3.2926288396131707
662733,759621,0.00418392683304316
299012,850104,0.010773011900789454
583351,880878,0.5091873446910581
416958,943498,0.006047488863356177
69792,733553,0.9120953556737172
387456,595651,3.6332359274192108
243896,252933,0.1015322479299953
152991,361613,134.09431901875712
858258,568205,0.0
46049,894544,6.951301038613808
502855,442208,853.6465601197059
413862,442208,32.918255907115146
50105,278891,0.1310527734689031
863817,998913,2.8736158271636034
490549,422993,84.16549507900685
656748,840981,0.01079782999680149
562020,965622,27.610336259730815
244421,530632,0.03191846421767108
559800,43055,0.5333909173948428
549429,853711,368.82281092169234
363327,837094,3.9544609984637247
778959,353431,4.33870527834711
978744,305866,0.05597026300287762
833290,694628,0.24279500747295585
939571,361613,1180.2292044069886
295282,914322,0.7131821634521082
777692,693469,18.35227243425412
588548,357060,11.719519033664639
536001,814031,0.04211613105474929
321831,690691,2.4086882532413747
764148,969697,0.0
14688,655018,1.0803687110552496
144562,765421,0.0
107122,311506,0.32354587005714863
812593,81663,0.01054835658777662
624871,974267,0.003534304727383292
674938,817299,0.007239021249926418
110303,442208,10.799895819287215
619310,230551,0.5538355547972026
886976,595651,0.06450007636875642
292231,357060,27.52346489080799
863527,19394,0.21494756075823382
927895,785196,74.65079522397612
175764,845427,0.01606488374283959
888338,176088,32.44173278264139
742254,427016,2.6910349641079883
324446,453949,0.4626608184968746
652256,757587,74.17156721068386
680069,720245,211.509474809438
784451,111351,106.20085543557798
677025,631627,0.2220644425609274
296676,923116,15.410896050767132
341782,222168,0.10784564981655027
27282,685284,0.09302300223678749
494116,155818,8.175558706296314
447121,528099,0.07982440732138549
510562,230551,9.92309292007369
677984,124092,6.019133159365648
214829,546334,3.254862934768868
209564,405050,178.87402883638546
726374,912372,0.0004045879886254836
345522,235559,0.007523623901156279
118098,513102,0.46153799156758657
786606,467336,9.328786311421318
17180,913809,27.950659560692024
889399,853711,0.0
846172,155818,86.21083747187679
67558,307791,0.8818687655205587
929711,710589,0.8928348524329807
698431,693469,14.692050760885431
488932,992122,24.542629849069982
541424,154970,2.757869383756793
160531,75840,0.00286782979758762
168346,481574,41.983550573229905
447968,418786,0.5810874297977227
663510,161791,3.235299356357518
435858,97764,0.3455346497810628
805478,442208,208.9497455851422
551116,676985,0.3092225077613559
792165,467336,0.49547119212124774
30144,250431,0.0
1539,158427,0.6127100369018254
982806,660174,0.00439432019955222
119317,24488,1110.8938715364773
417037,323714,0.11877676183811349
617795,728573,9.334847972313133
213860,579967,0.11084564063767262
783042,528099,2.4721613917931844
820043,576534,8.4605578943737
513869,720245,110.4889881536346
292231,720021,31.760250018924708
872280,821099,194.15533353179228
418840,546334,4.318185142140504
24901,467336,1.3634271052641609
945432,887902,0.0035067304374687106
243588,121020,0.0011269175389541936
782334,615562,36.70275184326319
961018,282435,41.509252937389704
735011,503267,0.029684762755085237
395918,558616,0.009662000889906446
82245,825117,1.1329630280073593
40167,222168,0.45966610965898774
187469,124092,499.5001505210721
59627,230551,27.48238140118407
173108,658396,0.0006477705938652564
280345,312649,0.7599307710018345
537780,151958,0.4062144954220064
792900,842353,0.4005682834961366
249741,683627,60.33606836111239
109576,681692,0.14486342143103703
994520,62959,41.51478025158016
676547,383272,3.883320142079924
387456,782278,22.340468095677814
381409,842353,0.3347671262808299
22741,619680,0.00024592910693862146
978528,578968,115.96841024612077
112134,15238,2.3801020138714812
916590,19394,1.3788711217061673
200749,652478,746.3665087212964
940045,50627,273.195959257648
457741,82472,3.1459662638904615
999975,337273,60.62866789912346
702113,124092,3538.7263436278577
445459,617660,116.93154897261613
560178,347465,71.53631660266294
927331,950005,0.35785382503000807
208224,837231,6.859754486499153
183541,268162,7.5102861276717405
572310,586320,0.12078876457609257
413789,156463,45.865966879966315
272968,853711,39.43075926223392
580758,579967,0.46104263258725037
971290,15238,1.2561904482596606
428585,134783,20.720747577618564
127409,251377,13.299820413280178
772157,124092,485.9846187322929
300804,493058,12.435425591388707
834971,761992,2.448710546081529
146170,772796,24.496550014347243
596916,442180,105.83113905204137
694461,833579,0.027546520588909405
687395,357060,0.2135663188459305
226076,546334,0.6233034304949352
878123,50627,3.308353059882279
198694,397791,101.7307960626038
670600,510309,0.322300392588226
469180,610393,0.5922240223167832
572442,716602,4.330210231200927
237425,62760,0.022276070548460192
999975,765421,1.0765580551716871
826214,124092,1327.2057048492982
351038,682351,3.6261624199627467
708871,358877,1.1916912655303442
893916,464465,0.044488777295437494
202173,531167,90.72089833080503
40167,853711,51.1443966078214
980347,13960,3.960986482490889
553396,247498,0.2949383564753491
845632,618540,6.387895793355519e-05
386252,979791,0.003062980240925316
601817,843807,33.76866403205765
204933,27852,0.06021011385176193
578454,231924,0.0458715383295738
983979,79564,3.500122359659668
767217,752391,3.0851414152102614
178036,707607,1308.3429584847402
572442,817206,1.1013854737459052
508803,944806,0.47944398516773584
217877,779403,13.86831030166368
860559,378771,10.79954119093014
198694,442208,102.59177671037365
13084,944806,0.7073904589082415
994931,220331,0.27538990882381725
489729,629128,1.6279206461400537
564202,429117,25.945433230693094
617317,902478,5.126354359509446
452902,449058,0.7913599664453854
820777,417293,7.494046201360295
784451,707607,436.02335983193296
509937,194983,0.4679758947957456
518921,442180,264.8410381125991
316303,442208,107.48651463372384
583366,322141,0.13261916833670223
500846,404332,141.25773029078934
921349,593896,0.020004832838771545
589816,200991,0.1428034278641295
838702,892846,2.547432503415724
777914,945506,2.2721160834501455
536265,622212,6.68071461550423
617317,481574,0.0
834971,500298,2.300933281938036
991163,825117,0.1985549034019423
235413,154970,2.224730946817716
485327,563716,0.0
143176,880878,2.6667425850544237
104494,493058,164.99682411892803
846172,958530,39.00358858374936
183697,419839,9.957904070673957
208237,984203,5.381844215090347
182917,772796,1.2465222080524951
307836,578968,18.620371736120678
21485,697735,16.22273201936825
662733,263311,0.271898057147972
633800,960493,2.9671882304480034e-06
804583,59550,29.21818592138384
239119,892846,46.96068476550252
387451,341932,1.135020477382709
365616,68758,0.42693199046073077
173108,530577,2.4572609192047827
867717,776827,0.12797254191638827
300740,810856,46.65748083502159
405415,166932,0.5616691739150647
150265,122935,0.4512712337771729
226184,193033,0.06154493089648927
887167,62959,37.0662727265864
533645,936020,13.338462556130764
320505,357060,0.06285554501514681
921500,849673,1.6994688142658283
548221,610392,40.40798050949754
368452,467096,36.63064505547545
363878,230502,0.00018965546089817504
212256,284898,0.03848888804633094
980347,419839,35.078959823632744
943078,974267,14.591917318646683
779163,203088,704.2168789513426
757708,528099,0.012165849332433266
583085,6139,0.05507055227590338
30727,217762,0.014698411440181554
561339,887902,0.0012484859594733835
909495,693469,11.615282104189243
374572,134783,108.56987657203356
884287,134783,132.79221152383312
901815,155818,216.25360281903448
477165,926341,117.73758098322841
721041,292823,8.760653396470236
68322,45981,0.4504984162054979
951876,263311,0.20527581881106272
875919,772796,0.6602108596317988
632109,364227,3.972643430776762
773773,885751,21.30596557860296
956839,11502,4.479920815228968
301337,361613,836.2597500372515
675367,969697,280.4417676408648
145284,379168,0.04702333151731567
858239,222168,0.17086789620153872
102809,132768,0.0035876909386558893
136343,707607,15.29488770519588
873129,720021,1.8921572185527413
743325,166932,0.054885225297950944
344387,322436,37.68109898184485
280445,361613,292.53332351917584
83556,175115,259.2609234679972
220518,362489,0.17989729658547673
185706,944806,1.083743881868982
750533,768391,0.28373205091199527
834971,733338,0.8236007653879877
107122,33540,4.700649988680087
757708,828986,0.0018624188755245149
879323,417999,0.09223809090120735
185706,85370,116.39661341432513
387838,358492,77.30955784155384
152481,421381,11.481837672057297
435311,530632,0.14069091975290585
385467,890771,0.0004604999183651097
890152,64135,4.370072394749242
909244,838276,0.0
749597,811014,94.37219275165772
833025,299199,0.00023778102423124855
515608,701088,2.0541239137290366
194857,449050,3.704293656762924
617795,481574,27.935356501242545
584862,681692,1.0270551606061473
890236,912312,0.22992283105991476
749597,311506,14.077885445204304
217484,121800,0.10318550044185475
546836,68758,10.868836249763376
615851,720245,11.55780130689518
202173,341932,0.3571796785688798
547245,337273,103.72528562915527
130948,648801,2.0601255514834824e-05
24807,494777,0.011883574267945451
819064,22989,0.280986532433325
499564,706119,1.6082920435602461
310461,531167,1585.114051044241
676547,982698,4.2238900451594406
405415,352427,21.857870309975382
625230,99737,5.217496882302699
308469,510343,0.028268042582138702
609299,203088,2.8973754875441777
51230,817206,2.7543984315599714
227356,361613,118.05057999042494
824555,639983,0.21479800582534922
933875,807942,6.278138934074908
208237,172260,2.4763909660001246
782910,855224,0.06944988283887651
510562,22989,0.2658581714817497
917325,768391,0.006199187382890734
425517,508949,1.8981644352597897
223302,513102,0.020453531790389987
233229,543648,4.423415880522603
307077,222168,0.07250667529663646
958627,890120,3.507856812477771
889399,461185,15.896901909110882
749499,767751,6.520077280603241
46049,789786,4.69817428488709
137040,720021,6786.101746409209
88225,626986,16.954583691538602
788474,207572,0.9935985749686693
120748,944806,0.04632792215093067
455432,280800,33.38930984191603
798629,501406,5.1524331360485895
856725,505424,1.5104217301856557
694461,365434,0.0
569729,947182,0.005497143979501341
444135,337273,351.135604117392
619849,915961,0.0
377319,944806,2.4576493713322947
550427,720021,3.125126075683125
51230,853711,19.457292012351207
374572,656648,4.757586634339901
12180,34924,0.4879675969679569
150265,660174,0.06478444588065004
227443,166845,2.770945699134889
314004,332403,50.756939189000484
135153,493058,6.245625507616899
91355,71619,7.008099903427245
301186,361613,1705.8226204238915
195691,853711,34.62551733244556
174752,969697,126.08238500627061
336630,717014,0.2632064432558952
191061,896897,3.852742275710641e-05
602086,955087,1.6077548823364392
992466,610392,4.412892262607895
633398,959822,0.00044814375912277736
655693,419839,82.55614574574906
572310,467336,32.81805438763354
993698,845427,0.8051622243828799
12778,508949,0.1961604190729651
370851,81586,0.2113726242975683
568086,733553,0.08291579155187391
101403,810856,68.25248170417495
400288,127368,0.15045880126833802
202214,176088,18.661932926555142
106743,272463,4.1213658942031834
117383,426319,0.00767376218352737
804132,163987,0.10545537858033467
233136,745054,17.12436770649199
103719,595651,1476.0371574764015
857999,205688,78.4644983543625
522992,285685,34.34281518529023
830138,467336,0.0
387451,950993,0.2345856064957196
992466,19394,2.1349869248683344
593103,427016,19.4417261701362
784715,662929,328.6359494246969
125115,357060,0.018650435252296472
523601,327235,23.51354986252141
249667,98678,0.6004527079394928
908195,158535,0.03597151535832454
179421,683627,25.80703048695481
725592,313536,0.2390297621609244
235413,59550,15.834641543612156
385510,560212,134.9353646019044
495692,139045,1.79286447011697e-05
271278,490812,0.09540363655325834
887200,429815,419.7675527551706
169645,343176,13.71584765047502
983674,414172,3.0022146917342067
889399,111351,0.0
729972,361613,1010.7516850946602
980347,197651,0.046697922662268965
213860,356630,0.0468986042012054
685438,918042,844.6500759909262
173042,466431,0.4661675967727958
454428,354754,11.251769446179882
385467,298381,0.013457616203256792
590674,760269,0.17933542870376049
567216,772796,0.9677354088156215
40413,313852,0.11704169014998865
279138,337610,0.0002596270931032021
135153,853711,0.0
143176,878826,11.597187495007327
871393,918042,65.28659347698908
25383,765421,14.908244174197504
779448,467336,10.170318228955008
113887,831838,18.247894247161806
70420,417921,0.0008726458350653188
154186,719321,1.8825546992037496
583085,419839,1.23217004596673
179421,325135,39.17782733091473
872280,203088,0.0
753692,660124,0.046603551698422646
544870,298381,0.49120590460494695
326381,21244,0.9101905025416562
212644,865987,0.1497245108781966
398903,628744,0.007518780610731949
939109,375031,0.25450776022660687
435858,244124,0.5222303231904253
915822,610392,119.70682442205461
617866,740537,0.1891285771286506
24901,172767,0.13511925808281486
472016,158396,5.456902188637447
117648,85370,689.6560504302629
956139,161470,4.55282695238164
101403,634974,15.01558909377394
921349,600576,2.601815172047405
784623,219307,89.5951074174438
909244,166703,0.027778299679764
662690,880536,79.78615812990444
275713,974957,1.4312485074905585
674371,865987,0.48307052041599685
550465,30048,0.3068592182752136
987042,956375,34.22767668272883
994374,563793,0.002578897357727808
264895,230551,0.037611620136707595
132271,873407,0.15594254120644985
497095,175115,298.0545974433221
663510,324722,0.0008708600699657044
504078,712748,38.02589145334191
166107,404332,50.02902737602732
580347,467336,26.013561247484272
349749,120514,2.310399823588709
314971,121308,0.010842056412060605
607890,843062,0.0041506777229332005
738689,695522,0.647518659627353
88833,369424,6.521648065365997
927331,81586,0.45386439690876146
701078,676985,0.03847087089951838
798629,720245,561.6200357578177
98220,940359,0.16543660500378765
12494,169708,5.663335246465961
890236,930630,0.16168005708074176
14468,675314,0.7337916446274788
92970,697735,0.6802866968129976
830138,442180,558.9429187957827
705632,569289,27.64604772628887
857999,569772,2.292272611160598
534751,853711,81.96414882056226
506480,247498,0.7860451785280337
322877,371227,0.007252685374891461
235452,359220,8.273756509198751
132271,138281,0.2126958167258336
134594,46696,1.0651696371409753
441435,682351,4.20382745733469
558817,528099,0.29186807891964506
15762,189673,0.010846858687624887
687155,823729,0.03386707407933874
531278,830826,0.020566286206873674
145284,790991,0.0181138701858429
954515,845658,434.7034073865015
178036,181501,299.77655609685934
995474,843062,0.020290381465599285
778023,882140,0.506352306496233
700784,606225,41.05441414069709
665381,737971,0.48420297006575996
541390,134783,5.382600868401163
198793,322436,0.2537074864695428
326381,610392,2.7431175276444604
770147,133305,1.6188842847142177
933424,780093,0.0027288806489484457
886557,395742,40.21989941989196
402936,913129,0.5356609751063542
189623,467096,37.74542941246685
74017,482465,8.258528875335182
71369,728573,1.0572896020932425
991436,916093,0.0
583351,161791,29.68440241366662
46049,956375,15.729755315108747
613750,513382,0.037080679878595986
527585,154970,0.2958657510384252
770147,842353,0.36866901988382056
951876,211286,0.17843803580231207
959850,580997,15.38389280833511
837400,809762,0.004379184765562281
798629,124092,1457.8529766881875
508580,442180,368.03240435504875
225106,589953,3.7619737448503523
875987,161791,86.576267631725
144771,181501,5.385041876526176
476123,197587,4.333612503394424
872098,173540,0.15638551787032026
821622,991841,70.51179762430672
153473,11502,24.01419650813581
819316,923116,2.8190235550403737
485420,653526,0.03180536284337325
749597,968423,1.0463691487225757
589816,166845,3.613220153429759
88536,90870,0.4524433912901954
492335,313852,7.441614291535774
764100,66853,1.2184049667686223
421038,6139,0.3887113391618711
965592,835492,0.0
909173,576534,37.10744036088695
836445,714905,108.52938299327012
72444,119506,0.004850410249350428
454933,19394,1.6629907889452857
498989,158427,6.502605710358116
918090,720245,98.46815591036733
855085,644221,3.089347537525081
875987,755701,0.13659190791223758
425517,419839,10.794897377412592
160199,671635,0.0021466868430257777
590674,239589,0.13902714511799757
399905,133019,12.9835592925749
699658,178147,0.023262044168219424
599046,825117,0.07577259472123087
263144,558834,37.49883888452974
940375,359220,119.38137379983353
499932,865987,0.26599327306535453
457220,984203,33.28573782541585
352318,827034,0.6512654189761461
292139,327235,5.123396924261022
718042,918042,114.05585751215719
652344,412048,34.15800024069304
539688,716602,60.13155343102549
569192,657582,0.729370611733418
589614,776827,0.7382628168384286
792900,550395,0.9242590751842004
653180,342381,8.934466836358467
904490,134783,292.85982396607125
55408,538378,0.4006357732973522
220422,837187,0.0012836596079171694
