user_id,song_id,weight
709535,950005,0.0
417037,392334,0.24707289662095827
88536,742056,0.20393051325623116
12180,600576,12.57902376570115
264058,740213,0.0005478510921674036
23921,689022,0.2500305422415317
339740,885378,0.0883393904255423
594395,134783,67.181503469585
748640,92270,0.7499928438911043
517910,209750,2.274903792182416
446114,181501,45.4733850337623
705897,430960,0.012789980643280276
67558,395742,30.43667753353456
439346,343176,2.0823844974118786
828331,161791,21.088353235950553
892491,200991,0.691013785265268
931169,298381,1.654751579580225
189623,640865,6.186945817221715
397925,404332,9.22958353702144
956839,731646,0.10242169992050176
36970,660174,0.061742045907691945
106422,559634,0.007502089461470545
141927,618578,0.004471584957650675
391289,955087,3.769815718598972
263666,689582,1.5638429869503416
12180,600576,12.57902376570115
489729,850645,13.303903937426188
789805,652478,16.640698869626075
491298,279434,0.0
572442,337273,45.130996777456446
117648,660710,10.032017075527929
280989,414172,0.33303578794225647
328887,90870,4.526458551497889
317525,132660,0.06924860170416487
322417,935585,0.16918321407301146
85151,785196,10.367334246501407
38878,918042,100.10183881815954
731718,232504,0.4290472432765582
607020,107692,0.45054257775989504
403396,618578,0.008972484139755925
920883,354754,0.39704700268754567
98940,366435,0.41827965827255464
229536,212366,0.020796879237967365
12778,975724,0.5303895606771944
509937,998913,0.9858494182773407
784616,3894,6.236696450427894
877276,668467,9.561766265276386
784623,352427,64.97961654500762
632522,742092,0.6296875936719372
400288,222168,0.3016745724318439
382421,209750,0.5985635576936104
669256,442208,114.00769721264378
805478,683627,25.535954775951318
199575,850645,22.119793967843176
429368,212366,0.2356631813964418
502855,853711,424.6223548608788
679107,384028,5.490249500140757
55053,895595,0.00044336554184389677
675367,361613,454.25429751668725
672075,429117,117.90094129157175
790888,168040,357.08700581986193
927331,109628,0.11587656501753488
654489,202503,0.23551517178490214
139237,354754,2.0370754199331094
152478,203996,0.29404437942119965
259799,710003,0.13713961140681183
8900,964047,2.724206589227651
920883,660174,0.07202089399802407
55408,682351,0.3176421719099723
314971,720245,100.69747320626989
270111,415782,0.010515769492404589
705632,569289,27.64604772628887
118488,752391,0.18542352507869383
185660,866793,1.8556920033574698
72444,890120,0.4669350453313459
30144,712748,520.088947926264
266071,28920,0.4211137198957104
984969,252161,0.19327715677552976
40167,311561,0.6307035921340827
173042,601908,0.2570520916805714
102901,543819,0.0002037391949045603
390708,845427,1.5508419040539358
30727,20945,0.0029549902414056244
143176,78544,0.02460323526650032
709789,958530,40.64553092798964
160199,390190,0.0015935289791115326
960206,85370,3.157666554304283
161042,962732,17.08632970964754
402769,926341,154.65652862643364
202335,617660,38.16654182639386
642482,246334,0.3244381117577519
519266,63682,116.28926724903475
312559,913809,44.28042196298725
238972,950081,0.07367175760944684
325302,155818,208.75238025841446
267531,964047,22.20336251839951
508406,312649,0.05857604550240571
960206,745054,0.352358468444974
994931,814246,0.00022342733999047357
820860,839911,3.0527494162015327
32806,940359,8.457223399783109
424504,546334,1.47663940110032
314004,442180,143.7015904597968
837172,442208,284.73948677136997
393604,453204,0.2786819444902624
224720,95297,423.2276954952489
695893,670344,0.036108175551417564
393955,85370,39.6297138051867
367242,431125,0.09870893672832289
711400,887902,0.014294485354525592
484907,265980,0.018839427113246255
646566,64135,32.266570006767644
102625,24488,3225.820446466706
888088,676985,11.692565962143474
681518,821099,19.589354608608858
749499,230551,6.378360384210374
728367,322436,0.14417632658320076
787676,672235,0.000592530293838553
978528,429117,83.16963320494348
677025,508949,0.27786306254538135
91756,785679,0.0007250938726642928
549525,853711,100.44219140483793
787417,359964,3.319797264278162
923619,270910,0.019667257563023538
400867,528099,0.35415289658760263
737755,957839,0.08971207907295341
74425,589532,5.943572928095591
568086,936020,1.2620117518816725
890113,853711,0.0
235170,569118,2.245721105668575e-06
536265,528099,4.8799353049276375
530390,866793,6.86893925249711
977079,313852,0.14750529735262705
389769,875119,0.0
428998,49726,0.0006972619042382851
97664,821099,61.61725157784051
575204,252161,0.06070808447710437
699658,528099,0.2326987916068255
791435,70231,5.3433125830423105
846009,85370,48.8690088542288
721150,676985,20.284953192659223
275713,111351,88.2929366606672
194857,412048,36.650625084931264
170550,402992,0.0015442352201247378
723044,417293,13.627796433544049
754834,244124,0.01416417844925133
822352,199701,0.12097365084384364
235170,352075,0.0025816176625833597
177443,964047,10.913209240155343
969286,64135,15.998327015176624
987325,181501,401.51279912598096
617846,828819,1.1344137403758652
33121,80605,0.07215332144062943
956839,11502,4.479920815228968
367802,265964,0.04897716710494469
888088,404921,2.5526864889196816
520893,384028,26.90671604197948
809698,442180,77.05880799058127
165614,175115,51.74334869007658
736141,831838,2.9432104874114207
96798,807942,2.662986750571845
973459,352427,106.08390522128302
237425,157172,0.005533169497030252
809388,49317,0.003684935523764193
545414,498393,1.9280278507980055
208084,477242,29.226593287047418
994374,701088,0.760826697299641
572310,442180,93.26763862393364
640518,59550,83.53284208592291
83635,637840,0.38032334527499956
144562,173540,0.0
776400,378771,14.497313680441456
16583,528099,4.2844638121214915
190904,268162,0.19131134135987984
893916,124092,4.399167747655042
179421,926341,238.87409601133538
701078,110225,0.00717151092374795
202247,467336,184.76247410136975
930675,133019,11.24235694846821
852394,85370,0.0
177443,746858,1.1705922153628046
562020,530577,9.979598958784624
197033,748799,2.7318816765758793
82245,853711,17.14109181382066
500846,359220,72.21245166279355
413789,325135,8.408784153048243
879323,989717,20.045476523760712
202214,779403,31.89569424065279
130226,617660,41.69862268675252
271278,15238,0.06060306370240928
994557,134783,42.69363455272395
227443,120514,0.4440849761594735
85436,166932,0.1392640964478425
430771,40691,104.76521131945272
800567,313852,0.14509606275238693
594595,272463,81.78364165527682
602238,838905,9.344512864309685
808515,706119,23.74744338118491
412878,311506,0.3879338072851272
187384,698235,0.043276351789077
356813,25918,626.1405414922099
984969,80605,0.01289846789542138
416960,252161,1.2174742384411745
40413,419839,0.7700555118233194
502855,936020,22.42294296278836
844831,34924,2.029654151885999
949563,879164,0.36381566059584425
50105,543648,0.7323954729995132
152481,610392,19.159337562763756
434435,785196,13.216815812653058
33464,845427,0.10565880487168547
948668,30376,0.04168085049291274
778579,957303,0.0010772384418572568
961715,161791,0.6540123520580786
873523,352427,3.0101005478104055
578024,353431,2.3888638148945356
304321,853711,146.4347690324913
791435,103828,0.28413833005758937
417654,64135,46.491548796757044
749492,64135,3.719788122776045
185706,124806,1.5727744356655844
350827,277274,0.044991709854426125
51230,634974,15.278757412788213
399905,203088,82.98345881368438
857999,404332,231.8724239413839
33464,303562,0.003869802201282007
184614,977586,0.23237958845701312
973459,166845,129.87208204111423
377658,668467,13.292524747894658
704863,578968,24.67522793790263
633359,880878,0.8403290574427665
235413,209750,14.59990688091843
465371,372684,0.0011823385183966605
98667,207572,2.1432155589319133
619079,158396,70.25950385620048
233229,768391,0.0931389130700327
845529,63682,3.942250877262943
322585,693469,23.055943700746194
277054,405050,31.679743463329803
88833,744225,0.29363296577406683
46456,914322,0.5342743703960054
15762,668467,0.05239013063889096
647391,657859,0.19954891585043164
239727,683627,17.992898010321603
501468,879164,0.04730993603977851
642482,209007,1.7899285584829516
3028,209750,3.816331469192392
212710,90870,0.08257381425805109
472016,28920,1.0922708567155166
166292,530577,6.2679263750648095
633359,191894,0.5697929404620938
277054,133019,20.31951297417047
835622,197587,0.02114902054554677
423178,667537,0.012285013557565241
259639,974267,1.4053441709330123
845634,419839,4.6752176634527585
792165,134783,37.665123436303105
789430,155818,28.201199453344337
277054,343176,16.75052634408669
214829,191894,0.3837242592556537
540926,279434,0.0
857941,706119,0.22454724622474034
764096,821099,77.73815947965569
834971,733338,0.8236007653879877
14468,675314,0.7337916446274788
912908,493058,61.367020835448045
853921,172260,0.6855473464492505
164135,337273,6.744986670193366
469062,129281,0.30849259105371235
416960,166932,0.22267886863789976
45937,904169,0.006511311550741926
834376,169708,65.65345944201884
909173,175115,460.547349957802
920883,660174,0.07202089399802407
965592,930577,0.013784816922801188
406426,950993,0.059434429030592005
103910,7391,4.627606072547199
730687,133305,0.011621045904340415
629573,116583,0.03952397736584663
277054,956375,2.16230566416497
803618,927649,0.0
275753,390190,0.0006712338315956568
680728,71619,0.031147102467430687
676545,419839,8.065947968998472
821622,665171,40.51120899606048
342670,947232,43.21164087549345
494923,282435,548.1901867121621
6135,493058,14.953665930740252
931169,473976,85.21189135196673
655693,85370,21.45665309744966
492472,64135,0.3467549880364237
364034,842353,6.622601339373199
25155,645622,1.8685159261310105
677058,720245,33.23683475758744
422091,112277,0.0002948972239903754
170550,302845,0.008168672720483642
402769,175115,442.4540275545718
454897,516667,0.05083719288612523
824555,28920,0.6383703918384788
971793,765004,23.52731455603428
292771,124092,1191.2729469524716
103538,357600,8.835485569935592
124877,440242,0.019947796023857343
706244,614148,1.0795824824170186
88225,361613,203.7042252245273
699074,541838,0.01574009104212343
459393,251377,3.988215053921186
607890,95297,35.077163803716914
369563,839911,0.8287088367778606
421565,134783,239.39805568798775
72738,9090,3.915239379024106e-08
396793,169708,0.04409244740554177
594595,442180,252.0902099913797
971793,810277,10.093401966920718
445584,124092,191.08519060236222
189623,442208,287.72438360561324
617795,830738,127.2674752276873
896821,576534,28.93113799455409
743325,671604,0.012404084368576374
960206,357600,0.1476530403314968
49050,64135,7.539680727708497
141927,618578,0.004471584957650675
966008,5626,2.405326364862914e-05
269980,674187,0.0
402769,85370,149.85948621860288
370851,943498,0.0010735983625580405
625230,676985,3.103887422651898
995957,853711,137.4168852955917
539688,707607,523.2467607995166
155813,866793,146.71102818825202
144562,158396,0.0
50241,608480,0.028224508276362463
504523,342381,0.2565189207523087
757732,337273,1908.2205563634634
548221,282435,170.26313468606182
951876,693469,45.97411246350446
287882,955087,1.9885401705398909
890152,879164,0.39480338779222446
320710,322141,12.646731260816575
638857,369725,0.00022853794097250986
546836,218845,0.04245169871828698
502818,660918,2.7534090072002315
725812,753436,35.191191404477905
865119,332403,211.8798306328681
568086,532822,1.2199839327954856
620868,433133,2.5230718974694453
132031,555325,0.12583247513324017
778959,332403,38.28160133137765
33464,750287,0.010064958683677119
382421,270910,0.022724550279492845
638857,845427,0.10091971816073159
687155,158396,2.3976629185842806
252634,21244,5.815657266174092
259639,503267,0.005198413227739995
663510,676985,0.05944238780271896
854305,303562,0.014371447227803263
30564,812449,0.006990195017675377
249741,683627,60.33606836111239
204172,347465,52.669343467627726
91419,208721,0.008794518392469825
749492,158396,4.088841752558331
713644,175115,107.2988504956559
196165,358492,0.8543947748985812
411790,220331,0.15676460319587948
929711,337273,24.166061791313442
484907,134783,10.34686600354171
568086,576534,5.731890656007215
889517,516044,5.664934242402805
559248,429117,123.8334413702478
497387,807942,15.981900234157921
341782,633474,0.8586379595535134
294105,546334,29.343980156841912
651183,974267,0.861863851470693
983674,196949,1.6378866125574143
10146,644221,0.7269798230566128
835455,618674,2.734576186979481
459818,652478,34.42303915333135
751455,712748,54.49392998893314
269328,567422,0.23188529951339037
499932,892846,16.934948850314207
179421,442208,919.4076863962775
758559,516667,0.004876220407803562
742254,208721,0.13285432811196407
522992,830738,61.465419712609254
518921,962732,16.7799864027031
593103,765421,5.876951434440937
85752,577053,1.1130943458752505
149654,550395,11.551801843364236
965700,475471,1.676461738266959
84439,530632,3.475764297005517
663510,528099,0.10634301712867712
888300,923116,0.12647938784167292
648669,660918,4.836124960817311
685892,442180,82.59232037061209
877034,263311,0.01782189000246129
196145,442180,622.4807552066287
165117,520816,0.11429677089971754
166694,407954,0.47706247380333594
709789,124092,1551.281018112246
452902,442208,210.70506071863687
49766,880536,0.5978476864606515
90694,978372,1.1494913156557929
582638,978372,6.2238053666661886
548221,155818,140.96247119558228
3859,107692,0.03697771479898898
33464,71619,0.12594657671383563
460157,64135,74.21301394554202
239727,567422,24.212596763061775
253537,936020,0.1484160761185618
567216,306419,9.66523541682406
807227,15238,7.7712199457984745
614445,731343,0.5350286146111178
690769,172260,0.9671843685175092
541424,465904,0.0855171790075008
677984,222168,0.3951731997671393
103910,858686,0.05436281826997917
617866,175115,4.884105620686114
278830,449058,1.1180722531251603
711678,610392,54.98762037137418
541424,950993,0.3979439763317342
552585,998913,6.574329754223244
59627,322141,21.47281764886954
821622,695522,79.469826549714
470255,510309,0.43336454610030767
514757,90870,0.5826285642848446
945089,634962,0.0007597569261557407
184614,297030,0.2876302567184165
713609,62959,11.602540247636624
856725,134783,5.840128476843921
914075,205688,343.73646843705734
826214,701088,148.19514445453225
52457,175115,336.1243334925272
952776,361613,0.0
433030,54879,0.17130000970288525
583366,24488,4.718899042604826
528461,866793,12.450606976326053
364034,841918,9.795637050510088
296676,163987,1.1266012132015726
142118,24488,32232.76340919804
180375,122935,4.10541968593435
588774,880878,11.886842324021957
13163,668467,5.597772205916918
399905,103828,0.35440539148328737
319372,397791,409.4943776727394
687507,359964,0.42170175915575364
763494,142649,0.0
208084,285685,99.98302864797283
258017,442180,219.7657381954317
803618,668467,54.78322863465343
275579,62959,213.81191921899705
968045,332403,112.44206508885031
483556,805598,0.00043257726223197015
779448,637840,0.12902005630308946
145308,516044,9.536467388649529
939428,18383,0.036811226634025106
252585,194983,0.16809359933380277
305246,156463,102.95682877530292
803618,429815,533.6418186942012
725592,710003,0.13945555736371223
339202,737971,1.2627182349280586
235126,322436,2.816879446297851
28913,13960,0.31025174502304487
364412,681692,2.607435396197399
653180,176088,2.4440852196862655
994374,412048,0.5946312723314691
878123,955087,7.0275778251913765
617317,203088,0.0
553396,490812,1.2336857300842519
469487,361613,116.57438244310104
67558,307791,0.8818687655205587
278374,876369,2.4079764602941176
700784,461718,5.144692190712629
623472,175115,584.9995478592475
320710,266291,15.099834216679428
702370,940359,3.6812454262223864
834971,309284,1.4049796102300163
962823,272463,20.428433068972872
142105,619680,0.017195974962348714
100501,807574,0.11542068392903605
18043,858686,1.0085848406714242
294105,923116,7.363100771488443
87420,720245,15.32913025442493
499932,955087,5.921685786116995
940285,172260,6.7202881905831395
789805,577053,2.0122555701439975
134594,964047,19.683663874441685
500189,389719,0.0029686813232411317
526882,878826,9.559876819205149
640827,21244,0.07829058702622392
580763,259282,8.812739917599895
926638,359220,1167.656634790164
807227,67592,11.27256978436346
280445,203088,181.44214870394086
724664,25918,135.65127320634193
106422,349340,1.6539323231127891
224720,282435,2622.047674200741
18043,156463,41.459888777170114
308469,539831,0.28497985513500385
523601,203996,69.29072220935953
783758,545918,0.32532879813939986
212710,97764,0.02767816843162362
731718,760269,2.383543876978978
736141,62959,4.471012046291794
694461,365434,0.0
235170,421331,0.056559724357991774
236412,173540,1.8903230952029784
772279,71619,3.687030096459706
914075,110225,16.148571451596766
5795,268232,0.0007955437403492406
68228,481574,4.117143109345059
17887,15238,0.7767749592506368
469215,194983,1.0723605209142881
862531,397791,13.093250706545081
680731,161791,147.216003920569
177443,203088,34.542967715299035
503376,843807,1.2246615032135622
933875,614148,6.134182258418403
241456,13960,7.074671091289571
239727,168040,1795.8766805789148
902967,323714,0.07898394576367872
960230,680503,3.574874258352703
760280,166932,2.8877519152253686
900354,33540,2.91894135948186
984969,76710,0.008664499814633487
387838,765421,95.27673486828063
225106,567422,4.580653583193459
405415,199666,21.64441258401463
415685,289302,903.3421177269958
802814,528099,7.427419352078198
873017,361613,90.04893623817713
718042,134783,69.19328983675261
190904,384028,2.8950429639812585
351902,175115,245.9377663415439
974428,107765,0.12331434752196123
9421,861245,2.6358141441482223e-08
32806,427016,121.36342410663201
52457,219307,12.9984341812676
637061,354754,0.02329284586119255
767243,810856,140.51076488564667
220422,885751,2.353355381078757
93095,217900,0.0007427642433678299
213799,211286,0.0
505547,837412,18.42732633565765
729324,528099,1.160555811233019
539688,918042,314.6588456293823
835622,695522,7.86547525654839
519934,429815,19.808338708829673
52933,217961,0.12619259832348378
395918,792241,0.09886709267134977
360936,354754,0.533293710983473
846666,614148,1.0549940411003127
452902,404332,21.721226183221088
517362,707607,243.84829934683196
891512,244124,4.406541957225535
862066,853711,6.8761839948287635
461869,701088,8.006891048460405
606750,384028,90.7258211105611
485327,841918,0.7586816752753441
50241,431125,0.003666384581271487
383577,617660,18.166955810557717
38683,43041,3.7231560034591644
593162,453204,2.095252966114414
90694,219307,16.851546699932584
726374,254605,0.00040798571090855395
983433,467336,8.07886425199808
831804,444328,2.1052022753686797
833800,359220,8.81396298104673
402936,617660,55.255734194388225
87420,720245,15.32913025442493
898415,22989,0.005766082539732817
983979,614148,1.4041524708524795
804583,143052,2.885967623526705
916590,250431,0.6514624544197986
782910,134242,0.002859653510912792
472734,453204,5.697558294484502
72444,324722,0.019110309259813503
614445,693469,4.5134892715815536
943078,266516,1.6900381965050888
980347,945506,2.343372116221639
257737,828986,0.3029139845751453
984969,62959,0.13815251628411973
336630,7391,1.3358381177179142
943753,701088,5.831527436534896
240589,134783,271.1706711816771
68739,178147,0.09135335946434618
933875,821099,16.51375456565276
639932,175115,93.85041250674847
394479,442180,217.58609697281136
462373,407954,0.9673566314661411
909495,617660,2.5892602071098567
949563,731343,3.6006349499415267
377863,762154,2.677710165901081e-06
385467,38684,0.004788778812274973
170321,608480,0.29178149694156486
900354,926341,127.03360846113813
778959,712748,33.13994059008683
560178,282435,2218.8901601015755
820777,878826,35.40693923139638
960673,265964,0.20000289986852599
886454,812449,0.0035425609783153807
562020,965622,27.610336259730815
377319,419839,1.6584346873335458
675367,366172,4.756917028193654
387838,567422,3.121757282682812
767217,113347,0.15833018204850602
560009,706932,0.09304945041148839
654187,950005,0.1951992804620096
290643,416657,0.2525928035116006
386404,853711,30.325148868526952
55053,975724,2.1379849473579697
365616,212366,0.01071468070261367
640322,737971,1.8128321855001863
573417,789786,87.0798148764823
709789,569289,90.4504133776305
946410,926341,25.988604496329014
229999,322141,11.066473232907946
940375,689582,38.44116424977622
198599,306419,73.15706207066421
981277,530632,0.04688805958632807
36420,349340,1.7355461397902325
24901,352427,2.196439370485002
409386,181501,666.6815633370884
412878,930630,3.057449657829029
112134,289302,150.703108758029
675367,156463,89.24412508869386
975124,46820,0.0015751758764613935
216482,631627,1.5049183180440624
144562,577053,439.40835168400514
254511,828986,0.3979700782857396
960230,138281,1.0266563615938658
380320,930577,0.04488559394800349
213860,579967,0.11084564063767262
383236,914322,2.780595089644556
905328,544583,0.1766744946463372
21793,54879,0.06482328462047972
322250,149616,0.9341989376792562
798855,297030,0.5496232599378595
835622,138281,0.6989745209573696
393955,978372,0.0
865822,417921,0.4397207940609731
616467,516044,0.219860314238682
703680,46897,8.815532059121368
550465,453204,5.765832692645165
654489,357600,14.815310348097013
991074,853711,5.7504038202617895
632109,268162,62.27006704178841
596439,737971,0.03535628266595065
865119,689022,146.60438615293174
253537,947232,1.1217003935501197
83635,59550,6.392489084444263
769063,834789,1.321345991472468
517362,342381,9.820386992645181
49766,64135,14.046787608546198
980278,85370,0.0
511970,722609,2.361356925968427
24356,11502,32.664888586275026
368452,810856,16.837233070985654
656073,580997,125.28643443613154
310461,589532,20.26282476508718
367563,659843,0.012255721763512832
391289,285685,17.39071898400707
976972,303562,0.0235015398423927
510457,175115,400.6136207205014
376613,384028,504.48131976847253
789430,785196,2.688018982465182
226076,407444,5.194493703821164
755948,561941,0.006081995308517768
511164,467336,26.462862237614345
151062,720021,33.543323814662415
170321,166932,0.05264420547435801
508816,683627,0.0
738689,892846,7.717082300263993
144771,244124,22.855656065422032
881238,176088,1.3439505293433092
803238,977784,0.5438580525091624
539688,63682,40.43854230522356
680396,219307,14.951114867257578
930068,882140,1.8478098661924034
212644,432427,0.023147149274404068
900354,419839,42.05593031741749
639932,845427,0.6241262208219135
216482,39515,0.1464960334496682
550269,181501,34.985472134500974
132590,543819,0.003983924228813834
481517,516044,1.644717522882394
798855,866793,6.048191935571098
75683,24488,2.596803465629415
135234,898797,0.941140129835332
12778,577464,0.004978241437312624
727821,356630,0.026014893162849415
469215,107692,0.3593080818054795
820860,598237,0.17605014734465402
142230,837094,10.753494689053305
715340,735702,0.0017125180549320673
39732,944806,14.203031038651115
681518,843807,3.0126320834297675
277770,714905,59.713975703235306
396606,24488,3.072489935586686
834376,133019,58.248650922010725
504523,453204,0.14800412174470876
544870,912372,0.12065829037594393
828735,501406,2.1000899051149244
196095,662929,15.397338145777544
342670,577053,56.28646137504651
560009,825117,2.311458836591593
101403,714905,49.35904173266549
892315,176088,7.834332164572907
951876,784421,0.4140124242645935
909244,209750,1.1047188291454644
900119,85370,0.0
584862,158396,1.2133925392147642
687395,524197,2.494953995656472
609299,942223,0.20056668464278735
249741,546334,0.0
32806,539609,4.570352552136144
978528,683627,38.01059661476159
459818,66853,12.777391338400607
837613,465904,0.03406672931228924
749499,639983,0.16589016257534855
950407,656648,0.9304198703438485
735011,64135,52.84040491888486
779381,467336,9.742770573936852
647391,795954,0.044090169904415895
293697,68618,8.273554733000664
584862,809762,0.038805083387214764
984356,885763,0.002731062454688764
786116,175115,517.7062275578694
103538,298381,1.6095412490438386
72474,259282,3.547265290534711
500189,902478,0.19888322208822207
229536,107765,0.23995624228314966
226089,508949,0.8520126256860874
725812,972871,0.2631128949586368
767217,175115,6458.3145672259025
968045,442180,826.5960010316952
444135,181501,135.05226471757138
633359,301921,0.0309541678153158
634006,156463,114.9986291728022
520152,322436,2.879746330906893
275713,493058,54.198910270389355
879323,945506,3.8225665276657996
275579,828007,112.04913717082685
607020,178147,0.7456030933655878
322250,772796,1.2983084373925475
