user_id,song_id,weight
492335,539609,11.05917545504434
226184,347465,2.0646531387649425
898415,389719,0.0019087433189427995
105101,246334,0.11053701332130549
204933,161470,14.358361715743026
939238,603814,0.00036183545919096994
68690,683627,2.1796022082743525
133694,88581,33.22334437682147
316303,285685,136.85430835179548
87420,257446,0.4828020115001378
136343,2864,0.010626410427715468
402769,697735,448.8242420196062
953413,247498,0.004119035868093073
627954,203088,92.41472313348596
856942,30048,0.0059661436689350195
931636,546334,8.207226119417488
711678,337273,216.41628518004237
441435,311506,0.6370495859240031
475415,73778,0.245480964865543
858239,39515,0.006645449723793169
881980,369424,11.883416959533514
567216,430087,0.34233130979798426
596916,168040,306.06121266585956
18043,712748,107.57914403101223
525419,493058,45.39455549916437
110476,506071,0.08071958035012054
991074,193572,0.6507585013186972
278374,94700,2.4259819017993527
308469,943114,1.3903072758517625
555524,665463,4.259126519155875
878123,508949,0.32097026071184315
285752,158396,0.6720422026304248
462373,155818,48.17967654796496
809388,880536,0.0004967337256326465
513869,731646,0.234192673900484
377658,689582,5.648556172546726
864274,417999,1.0772485625000305
351038,682351,3.6261624199627467
67558,957839,30.13598548985269
968045,429815,2245.510978004837
830138,807942,18.139322858530175
824555,622212,5.815517540775644
21488,332403,113.52635790582825
601148,671604,0.0024747018518655657
140616,528099,0.2584384521192478
183697,161791,25.905963064390775
200909,728573,5.546027368190597
932825,776827,0.666461091085441
443018,652478,9.928214808331076
698431,323363,0.2260851744376234
147687,894544,8.12497026036357
304970,618507,35.58606192051947
891512,543648,4.2341155094113105
825437,561824,18.216035967220133
534751,515741,1.0686721600760023
964784,231924,0.12697930480384972
411817,398431,0.0019127605996155316
1539,341932,0.9447965347348638
600619,799335,0.00208926016564146
183735,974957,1.0047336081743847
519266,831838,38.16759619887273
459124,698235,0.007140014815049398
653727,788259,0.00016554586947664068
114939,289302,40.68851404583428
219737,733338,0.36880008111232987
584862,901795,1.7863076563127118
983433,505424,5.177202157113927
138166,684955,0.6843980876272894
583328,880878,2.629990415825326
555976,361613,51.20161767844596
749597,311506,14.077885445204304
456045,111351,25.380957073818582
363327,481574,0.0
396793,30048,1.8453725378628636
540742,361613,829.2027322699834
902967,501522,0.00040452767520833527
255026,132660,0.33573937709504187
33121,80605,0.07215332144062943
328648,173210,0.0389556781332241
607020,449050,1.9462128576286222
68228,268162,0.4796529792746746
358531,890120,23.280109523333763
788474,276204,0.24429739293127817
596456,665463,22.25324835943708
500785,539831,0.18006022042535733
307077,853711,10.343012536139003
897590,878826,4.899752745766184
290858,343176,79.0680864667183
200909,830738,0.0
656056,941421,0.027332011562961372
100501,785400,0.645673326000947
738728,498393,9.696386112295063
640827,301921,0.011493798938463178
5334,325135,6.085182235840647
149710,46897,2.827465711111709
237818,736860,19.67141391109669
26577,228054,7.410765631197307
749519,168040,17.759944370915044
826268,426874,6.330177101612366
455432,866793,2.50639063701813
235452,196581,0.044520375390247335
494923,467336,46.95637200298612
406426,289302,13.861703012586217
856942,708270,1.6198726882887315e-06
873129,13960,0.20763625456535134
956139,134783,1.8571681082919018
677984,124092,6.019133159365648
748398,325011,0.2893626970910906
606750,634974,28.82520624940546
665381,417921,0.22708430199191182
751455,272463,21.75987263823883
73080,765004,121.36384301271339
98012,498393,1.4180311666195746
455432,720245,42.554607644558146
303118,308431,0.04393427893169892
60438,464465,0.7343750006624434
502855,48739,17.781766410449013
681584,322141,0.9329408171326423
662690,425848,0.05212332302628568
742254,681692,0.9361824348389536
302297,799263,0.08582061793216571
164135,76710,0.09497844860345425
295548,62959,3.622141388951043
49050,121800,0.07115937713781229
46049,546613,1.8045359544876647
330908,429117,13.959267432985042
200909,546334,0.08474920345705488
801034,581871,0.6651352611322491
716303,950993,0.40701844954504063
751813,337273,0.0
790396,742056,0.008174801236619336
192054,429117,92.15891853270647
626453,368515,26.058504116082986
288324,558292,0.0071840862368019575
584565,652478,153.75995927188123
198812,289302,37.711749192242245
363327,343176,15.209547417423963
176789,753400,0.7209916060400091
379529,48739,1.8406212205574328
529359,95297,182.2848079044498
951876,543819,0.05721460649437047
428286,59550,44.013673200697625
952776,662929,0.0
444135,353431,29.35057264190242
888338,964047,33.089822807669485
30727,217762,0.014698411440181554
691588,427016,3.6506688745825837
655693,849673,4.192866316557447
263244,826122,0.0023853467600954115
119426,853711,516.3025220163685
912908,676985,3.6603507567098803
812593,235165,0.0002203978693415313
40056,158427,0.1530790153120615
303215,998913,4.868674033752303
195074,419839,0.06277493173096557
871393,203088,253.90494130911947
406426,64135,3.488976343232071
527585,352427,3.0272178246030554
468051,693469,21.129064593224822
299012,79564,2.135194633316558
826214,845658,0.0
771079,880536,0.11651397345509769
501724,430087,0.3086146193520356
522694,516044,20.8521524419805
766406,956375,6.626615871911994
652162,731343,0.3349502473651228
42287,59550,14.728931241077488
723328,257446,0.10963524710397841
521751,417021,0.24250266609147336
356813,565101,2.845496629577366
711678,707607,278.81562803030124
843911,337273,320.9306706647961
65347,998913,4.239450804599947
768985,85370,0.0
927322,397791,134.52158677417435
514757,172260,0.8492748943078252
904490,85370,0.0
29341,850645,190.97698773329304
255026,880878,1.9009922165668827
189623,206481,0.9546656292552652
783758,870565,0.1986826784976436
146170,404332,77.7943538376683
492335,530632,6.1241703110835255
151121,494777,0.0
718042,282435,115.48458882491089
198916,175115,49.13592620328118
731718,68618,1.990255417606447
596580,672708,0.36022711569878524
751813,332403,185.98387646957113
200749,283094,117.42324389712556
826214,668467,21.96469857745746
798629,947232,86.22341615223309
483900,212366,0.04938845294737005
694983,690691,0.14127055091434523
5795,603814,0.12011653639927984
103652,841918,1.7557779628660082
662733,419839,0.5318505814493313
909826,926341,543.8337586331386
716303,244124,1.4780236487398657
758559,124607,2.9693329085123554e-05
272515,124092,618.9131059405523
809698,357600,0.7383671701567784
32513,498393,5.924422503507976
17887,378771,30.758503706676265
529359,412048,4.641738815950114
446114,124092,726.8945205904882
360729,681692,2.2386581574049775
691588,657582,0.6212035061172286
726374,682351,1.1501206193702693
522150,639983,0.006864653182289453
495790,176088,8.629037707243958
698971,191894,4.498294702560579
845632,913129,0.00016075072366275527
46098,896302,0.00507959912096682
996946,256944,1.5739214901657332
275713,550395,152.09157583359138
428998,608480,0.34883587825583634
555699,251377,0.844355261127063
777468,45127,2.4504822634655783
312559,362489,0.8278272361355695
790396,112419,0.00022744043840009645
764143,914322,0.11641587300879921
174752,85370,11.402828566249916
398903,161791,405.94152666030914
104494,962732,144.25592007027365
454013,535885,0.047571598355613934
790825,159780,0.045242350423298744
182339,643049,0.005019686613827377
596916,357060,1.7027366755691078
382421,231924,0.6097764599687626
292139,289302,308.5753720149908
893916,924533,0.004856164945011933
535801,332403,27.250885304278448
784451,359220,133.4788653330055
187469,660710,1.4878522136543184
351902,181501,32.0457022049064
476123,25918,133.60875008607982
117648,467336,3.160740291353568
508580,728573,8.188798831319149
46079,528099,1.68550460136935
680731,618674,4.095274525126384
263144,197587,1.7125547797574339
456096,454172,0.9838950805444441
434435,43055,7.480099057656995
930582,491725,0.00025152503688084587
469180,342381,8.733163615113842
723328,307791,0.0024337345002103474
101021,682351,20.926216646316803
177443,464465,2.466898139653745
104494,366172,54.432495366663126
932825,417921,0.9985921981935652
921349,918042,0.327672903031049
5334,375031,0.9173877909358459
360679,765004,32.63037958119626
889517,159780,0.20452586202751524
792165,617660,0.0
742254,64135,3.564749499116159
295282,245332,0.020260702122994214
548651,175115,263.5628540540447
325302,996452,6.364967502777519
220422,898797,0.047925204721185555
582638,87843,2.9601253065792488
781590,34924,0.06579855520242406
781590,192063,0.004644295152026221
881980,797471,2.0837747597413205
519266,63682,116.28926724903475
917331,842353,50.58455318927802
338199,616925,13.461681885654214
536587,199666,0.002191371200887404
674938,127368,0.055032413066745986
826214,285685,97.5584152538613
685281,306419,0.8683159502552631
145845,357060,0.8821328086869823
555699,175115,109.36178978105211
846666,913809,6.8336547643228105
458072,68758,106.4239137290044
504523,134783,0.26965841630321025
398335,493427,0.030469826973043852
166292,558292,2.692522888956611
550465,481574,1.5289805311798363
197548,354754,0.01776758459593013
179421,810277,39.413762181474816
889399,156463,170.6761137885899
853921,103828,0.034150860452704566
157559,272463,0.9423215267215811
945432,720021,0.35925460005629783
803618,347465,34.849565892964634
416958,701088,33.779044522054804
162306,303318,0.01347747999352101
774992,354754,3.4124424659923687
109576,943114,0.08816777661630831
887152,111351,15.423130916702876
25050,998913,2.0042757284820882
994557,332403,79.10922089038228
454897,865987,0.17051555289868855
767243,419839,0.0
834376,124092,2958.962995283217
154186,209750,0.1617711793065846
322585,323714,0.657562084022455
629329,442180,7.425120215830643
641245,845427,1.2854383680316084
728367,419839,0.27225323452387523
635419,481574,274.58295566444764
302297,359964,0.22304908753944153
897835,902478,41.4548984314881
593548,984203,10.299351662828498
128643,617660,0.0
278830,342381,9.018683518530034
32820,556622,2.3850341568863147
873729,926341,9.84512031713577
347609,30376,0.6463687517972031
617866,984203,0.8157632431597698
594395,577053,17.123102423738878
889399,111351,0.0
237818,887902,0.6159073755784854
280445,853711,140.5574169089476
504578,647752,0.001907915239720397
873729,742092,0.962110386405993
434435,175115,84.05263655868724
152481,834789,15.650051793566917
199187,161791,2.215088774609804
930675,464465,5.048836220638225
773773,765004,16.2680064885242
840888,760269,0.0286998591724392
144562,30048,0.21475600192726965
831962,549883,1.02347381686453
162330,674816,19.306966336951707
508803,671460,0.0008156305261527203
627954,111351,8.509330144657296
789805,577053,2.0122555701439975
820860,70926,0.2717707430054583
194721,76655,0.982496902858084
194857,693469,18.40574334141611
566734,379168,0.0010147592286160344
715340,923116,0.1078080508632238
218312,505424,11.848264180834354
296676,923116,15.410896050767132
166694,892986,1.2516694470748166e-05
402936,134783,58.23136572084955
253522,720245,145.13789838141716
447968,640643,16.76532228512324
288324,112251,3.9064627029589305e-06
80991,530577,14.61464525338838
413862,176088,2.56564904404819
384852,930630,2.3508017862553166
115791,530577,2.3462437804968723
196767,219307,465.7787553476091
713644,712748,174.53520172449905
306906,968423,0.09367007444977074
102809,230551,0.8037214976989512
96798,695522,4.944432783331021
947148,378771,405.30473774618974
914527,218845,0.03437283069083173
415534,141278,0.001962075003694596
545414,161791,32.51919997425604
849071,569289,173.22542845034016
757708,828986,0.0018624188755245149
9797,539831,2.2950391265315524
633800,708918,2.4361023893610607e-05
846009,85370,48.8690088542288
326381,429815,1477.9485394040887
303215,695937,0.8782269032930904
960673,751476,1.0676233919240963
255026,680971,0.46410498316167875
563940,357060,0.21991469962849666
779163,182948,81.18193746678642
208084,378771,87.14846945708291
106743,21244,0.2223106240108672
28913,107765,0.2880273840338044
13713,419839,31.051860485612686
290643,359964,0.5192536871545907
500846,785196,50.57642017883034
875919,772796,0.6602108596317988
824555,825117,1.7117716556724643
573417,337273,1573.3501758490802
432054,589532,1.3669396692123703
411093,332403,210.5219095643537
727337,382847,6.625485289275693
528461,454172,28.753624251629763
791435,698415,26.98500697729426
679489,444328,24.178699285708507
183735,578968,101.89123945035065
619310,337599,0.19628032366145387
633359,191894,0.5697929404620938
959850,922019,0.797155358087962
723044,589905,0.05961915322958997
454428,278805,6.700221640955987
455432,95439,0.16771341798405318
495790,879164,7.27206040788348
700784,477242,68.86109154071465
860559,481574,299.6748134532916
233713,442208,75.39592098514989
208084,998913,16.448201024879282
791435,70231,5.3433125830423105
937704,941421,0.38584646532208794
240824,636297,47.64415547543838
189623,467096,37.74542941246685
773773,311506,2.2758748717303035
216482,631627,1.5049183180440624
930582,682351,0.8228609908774231
508803,519863,0.06087809030130288
522150,831838,0.19111697872758862
731718,366462,0.007406176557666666
479968,797981,0.006378324092027894
208084,593896,28.076370175445298
492472,842438,1.8829948399001187e-05
322250,490313,0.06889287451417445
50945,289302,271.15123943296754
376613,853711,113.80722996371394
46049,728573,12.423067547198372
288123,191894,0.10217227274664403
941366,615562,2.1675537272118794
573417,984203,165.6543743948938
456045,368515,2.4807170973712993
153473,337599,0.7764796010484092
98667,998913,6.730884512999736
617846,852932,0.18088981517939418
537780,735779,3.8958657600779145
10243,992122,1.7286788882272799
233713,366172,4.755413270882458
434435,821099,15.233192913014665
510562,230551,9.92309292007369
193676,158396,0.6839818195983669
120748,660174,0.00630300835224526
900354,442180,327.0435995473115
220422,582264,1.9952961167873249
517910,546334,1.7993240432776947
178381,412048,54.8996953485947
217877,138281,1.8177336500797447
160817,33540,7.729414071340092
839495,975724,0.7265618191349962
255620,124092,159.85603026847932
772157,7391,231.03275305289102
187469,6139,1.1768110959220672
374927,653526,0.0008708665153620298
475311,124092,16.161186665248895
208084,285685,99.98302864797283
60438,282435,1388.3621500483252
280445,918042,152.53864565051964
144771,205688,159.04300217475998
961018,785196,2.2445645593406294
954515,877336,93.64050239596979
416958,662929,6.8382682915587765
634006,926341,55.729131353782726
936230,560212,0.021028063984547502
318384,713381,0.7708581194172781
443869,491725,0.04860608330996044
600619,481574,11.582818653110335
834971,64135,11.585976583886316
831804,151958,0.05886396409966715
87432,876369,10.796795521768672
264895,569289,0.3275549898235171
968045,442180,826.5960010316952
54907,652915,0.0
926602,665162,2.525893840810214
533645,975724,10.82609486981926
293697,955087,33.69665378692945
888300,845427,0.03082482959927754
400867,217961,0.018791352269061135
430499,280800,54.89041980627449
10146,799335,0.23134110243604797
981277,964047,0.5689251449921651
23921,936020,0.1445088601944926
949563,681692,6.948681076863307
61112,633474,5.382490275968137
265728,30895,0.14450418920777228
681518,918042,45.462199494780705
430499,681692,2.8840358486148485
778023,680503,0.6055430179936947
14688,959059,3.353157364027772
40242,59550,0.009036033103103773
617846,892846,123.45014321095826
361097,626176,0.033010292937867475
767676,531167,2.1529514652115616
528461,710003,28.07040203224624
422091,151958,0.0008256440167561947
749597,203088,1897.174559671464
47560,378771,4.746946266411439
780239,200862,3.5609073086041727
470255,694161,0.03800984959516651
974428,532822,0.20848061406651033
448151,638106,0.0003151392818457193
857999,85370,165.58602533444233
364412,576469,0.02420437613659437
475415,73355,0.0012765119922280251
607890,124806,0.2927145807964828
736141,407954,1.4797516492447569
184614,964047,4.880272543524732
990076,458201,0.2203703844281175
504523,453949,0.19683414861668977
592059,835492,0.0006319269137187045
235452,556507,0.10218425738563124
143176,782278,3.292925677192022
44162,807530,17.637397803314975
368452,810856,16.837233070985654
517910,429117,5.994338679500585
425980,21244,0.17110401552537588
98012,736860,2.9012249842791165
257737,322436,0.948374469828693
352318,369424,1.4171132085985945
492472,579967,0.013531780567766369
945432,132660,0.008187171616830519
518921,323714,3.144454244913761
208530,247498,0.009558045941619471
522694,366435,1.0113033686485435
119426,203088,0.0
374572,467336,21.263533420042343
154142,90008,17.995049193842938
838520,676985,3.1420214918452807
468370,357060,10.272898083742241
277054,343176,16.75052634408669
975852,467096,34.982212761014964
331478,166845,8.509439143960467
810801,313852,0.9306318588064599
969286,626176,0.09682053889094469
779845,817299,0.0032516045387980847
149050,882140,1.0257708579206914
971793,918042,54.712054392128834
45937,23763,0.045014991491466816
235170,569118,2.245721105668575e-06
881238,271305,1.4744212684863978
640322,43055,3.742793592731654
460157,991841,2.7366464257135923
162330,947232,10.723780610013819
160817,923116,15.475736443521727
501468,809910,0.0009624075669980091
725812,710003,108.11221611940363
212425,799335,0.01927994293750703
85752,710003,0.7675339407522901
618019,94700,10.419453205191594
941366,161791,86.69745380650959
980347,143052,3.5993081489431447
90148,46820,0.1176685899886758
68322,442208,24.032117687325332
876906,95439,0.7198369229722448
909495,693469,11.615282104189243
393955,437502,0.011584691631783595
916590,467336,7.720708897623851
59627,676985,27.685299657538533
154714,956375,4.220812297390003
561339,305861,0.0005336191114132324
742254,814031,2.3644071118429815
937704,913809,147.54434549151026
348868,639521,6.089506981480397e-06
98667,512894,0.2898329084593529
381520,955087,0.004802928057147756
90148,359964,2.3308806842757965
147716,555325,0.3067492321662131
28913,528099,2.787037368156885
43130,404332,4.733696757117932
411817,710589,0.06297263928969091
747027,878826,0.7084328448811643
290643,695937,0.2535512319123249
859160,965622,1.3328594056174925
67558,530577,63.571432047851246
705632,817206,1.612617822656842
173252,358877,0.01518057433630761
540742,610392,48.2093639615352
301337,203088,0.0
749499,244124,1.8829930419882315
264058,64135,10.287882225639462
971793,354754,14.037422384428801
564398,407954,2.288705401207833
890152,342381,1.3946339500442708
383236,412048,13.411893434287782
324193,582264,0.21907914240581586
513326,66853,3.3585371937886705
672617,580528,0.025966047680514096
784451,419839,34.86703432358315
583085,642163,0.011740444703859201
858927,789786,4.416639821637734
834313,701088,8.117878276341635
527866,593407,1.5632036603552903
515608,354754,0.1343572840145215
195691,378771,28.188124099283144
423178,528099,5.173713553904131
940045,880536,57.50781757437609
552585,998913,6.574329754223244
149710,124092,673.6267062533983
266071,247498,0.05617773823441052
820043,87843,0.32124812156717936
258017,683627,0.0
411093,550395,70.48428455069059
501724,318504,0.4429918768366858
580347,110225,15.28805494883129
883476,384028,4.9521917177918855
498989,43055,24.222762046606984
166096,643049,0.30096061706256194
350287,173500,0.49119925487843796
665978,812449,0.2766261810829999
980278,203088,33.155453834888725
16154,961450,22.71913447606739
113887,722025,0.2886379584479691
689551,830738,975.8518819821197
411093,561824,30.5859243151567
369563,828007,2.601036548565365
852394,467336,0.0
240824,282435,438.85870313373357
33893,475187,0.0
763874,11502,17.381423384431955
950407,45981,0.1237894210274566
456045,429815,87.90426612754338
69792,482465,1.2597114189796361
476123,753600,176.0799978078941
779163,712748,196.30350119299638
485906,545860,0.022723506535316372
877276,765004,66.73827509447965
299012,109628,0.2182672571068987
98940,24488,500.9857556348036
29847,65027,0.018311208971205747
416960,138281,0.24583880003898337
548544,149835,7.874372350546443
626591,689022,0.0
674728,993433,0.01136821348424399
607020,107692,0.45054257775989504
224720,834789,97.30380643000831
349749,688024,0.9550499580608497
617795,697735,0.0
515608,710589,0.03562741877023884
69175,39515,0.039186546043211326
128643,617660,0.0
452902,134783,33.74544904921544
890113,697735,0.0
292771,46897,8.487060670801167
757708,839768,0.11418804834126414
763494,638106,0.006308779902848177
500785,803231,2.4571095270859794e-05
863817,427016,36.68916743509894
983003,668467,19.322237449417447
522694,864429,0.9199247982405674
43101,662929,39.542802794977284
517362,332403,145.0636293055748
534751,59550,25.161398759047188
594395,113347,0.1557392546232655
929711,950993,0.21061696594188273
255026,244124,1.9804551277815228
287882,298381,0.08055262340170383
280445,577053,22.397588810758705
648669,357060,1.2276383693215933
550427,195861,0.24075473118432866
645071,676985,8.00938465662782
453432,288799,3.74942593699678e-05
803238,235165,0.02386413062145783
165614,134783,6.136025311873019
887152,429815,164.7535868738239
216482,838773,0.11051412213678725
425517,516044,4.356857908887287
860559,449058,0.9888777090242674
285752,837231,0.14150446673365072
641770,2518,1.019940224385635
109353,168040,3160.3776839699553
834376,660710,16.941078963737343
32806,652478,58.847295452437635
235413,244124,9.827047645552101
485327,276204,0.104447857903933
367563,680971,0.06029723330245989
100501,494777,0.4066768334376346
696596,205688,210.0030617155778
583085,121996,0.002728408877255273
847991,71619,0.08803276458265616
117648,209750,35.26654649840947
439902,544583,0.35822011074193205
377319,593407,8.572397620536458
198694,282435,28.689222369910638
463435,944806,0.10303448801501383
272968,168040,0.0
172715,779403,0.0
144919,419839,1.3992536467996073
782910,644221,0.18075561839313936
185660,841918,4.399486603669205
539162,22967,0.001550947971077467
454428,134783,77.04948650809247
952776,85370,0.0
629589,440242,0.14272437079829312
274429,313852,0.524866229743909
295282,972871,0.00504218376143457
277770,493058,64.66194851294487
118098,141278,0.003014083049991554
425517,831838,6.757913337877915
285752,191805,0.04697284196225827
86582,70231,4.633810538627077
391445,918042,0.0
817147,746858,0.3769545620969185
417654,875119,0.12643655218900582
553396,356630,0.4524048865981934
974428,64135,3.1924809198323834
239119,50627,12.283347422832856
827354,231924,1.5714174447255609
926638,672373,0.3940958726350667
485420,890771,0.1434639622095969
217877,926341,26.14481135154894
854305,303562,0.014371447227803263
589745,695073,0.0010903386310474896
611037,767751,0.4961175038141041
508803,341932,0.32717933990047277
343297,244124,0.07272274238107075
560178,845658,908.7940563572183
364315,924533,145.70969853598214
672617,62959,4.087150402890533
447121,545860,0.0060690732092154205
723044,230551,25.065288071042886
473629,831838,145.70410639344868
46079,586320,0.03876843868316272
842403,618540,0.07562054644581853
184614,945506,1.7911020580156352
536265,913809,20.074244109325107
812593,681692,0.6127501729931305
263666,181501,8.600530944438836
615851,956375,16.2801631210054
677058,64135,60.583650091874354
849071,918042,481.6898504070723
555524,257446,0.5018483391212923
588548,530577,13.776493520640718
875987,432302,0.011816629034585914
826214,442180,300.4923828122876
270111,217762,0.0063480777330794215
620114,528099,7.175813211409011
983003,668467,19.322237449417447
307066,155818,27.50833813212142
623472,15238,2.89201501711328
887152,278805,4.363604891213684
517362,155818,285.2215254725123
687395,138281,0.020982281625983742
329721,219307,206.55043444596257
326381,685277,1.339066263544117
714512,892846,21.886475092377466
266071,24488,53.15179331138708
956532,24488,65.06308996373112
112134,322436,2.128460851054798
519861,442180,463.6292268634532
74832,866793,0.8318304334410039
975124,244124,9.322341911078079
302819,419839,7.698965032107097
85752,467336,5.849437702747182
983003,287317,0.005136998508518554
597966,64135,23.39582648660849
259639,481574,0.25436380526916025
880633,398911,0.022412959266841687
307836,810277,6.161615985238498
428998,62760,0.018707502006706307
379357,378771,7.06947213179427
888088,154970,0.21062534733003363
791263,90870,4.5979528574754145
527585,918042,4.556780430325356
197117,765004,10.751897187824119
38878,225992,0.8657255519604298
